"popx","popy","bankx","banky","pop1","pop2","temp","queue"
-0.491001,0.781163,0.745493,0.049868,0.381597,0.397053,0.881917,5
-0.864602,-0.929058,-0.717593,-0.726507,1.621459,0.968534,0.403498,7
-0.299796,0.237625,0.879674,-0.777246,2.039431,1.817596,0.875972,5
0.540524,0.839331,0.631424,0.567192,1.935271,0.457907,0.931052,6
0.603477,0.601212,-0.074635,0.711281,0.353068,1.403575,0.686719,5
0.93221,-0.713956,-0.509513,0.914441,0.015642,0.695357,0.683487,7
-0.512309,-0.021166,0.665506,0.788334,0.19317,0.157388,0.876627,6
0.118995,-0.778,-0.189831,0.693245,0.526175,1.91135,0.83745,8
0.844033,-0.36506,0.217788,0.588592,1.368109,1.667679,0.740715,7
0.679309,-0.54212,-0.391328,-0.435161,0.652172,1.123992,0.537027,5
-0.209328,-0.613123,0.382055,-0.212993,0.02244,1.520762,0.367592,8
-0.670243,-0.325267,0.326285,-0.385584,0.622455,2.440296,0.604342,5
-0.178835,-0.755318,-0.574501,0.545729,1.188966,0.698701,0.903586,5
0.971463,0.428611,0.76052,-0.200785,0.294687,1.169568,0.556239,5
0.624461,-0.410233,-0.455871,0.071107,1.128085,1.857438,0.270483,7
-0.190344,0.459279,0.203154,-0.738872,1.549042,1.296791,0.13847,5
0.581622,0.595079,0.622894,0.818552,0.270039,0.05218,0.63336,7
0.752887,0.080195,-0.190045,-0.098419,0.072592,0.045179,0.430945,8
0.89551,0.797756,0.315973,-0.418781,0.171999,0.367862,0.560771,5
-0.426415,0.464007,-0.374346,0.037139,1.580958,0.314764,0.410015,8
0.312853,0.404037,0.110257,-0.140212,0.718547,0.610653,0.579362,5
-0.472312,-0.773983,-0.533558,-0.425956,0.930188,0.99927,0.619176,6
-0.63003,0.636395,0.275149,0.536897,0.030397,1.900385,0.842562,5
0.011041,-0.82465,-0.489642,0.930838,1.905514,0.216493,0.472978,8
-0.650362,0.402928,-0.431042,0.456662,0.607929,1.799897,0.919134,6
0.28612,0.11513,0.3214,0.26714,4.181644,0.624139,0.554611,8
0.994349,0.67326,-0.799808,-0.040041,0.57877,0.430902,0.831544,8
0.461981,0.745972,0.080082,-0.624083,0.789071,0.172604,0.402346,5
0.467555,0.665481,0.284076,-0.427968,4.837627,2.549218,0.560641,7
-0.354245,-0.920535,-0.02472,-0.573694,0.707226,0.599805,0.358542,8
0.131014,0.191325,0.795486,-0.84755,0.297574,0.103084,0.838136,8
-0.739793,0.187905,-0.945283,-0.173382,0.712074,1.902397,0.582888,7
-0.592288,-0.705245,-0.713667,0.522434,0.747838,1.146588,0.650478,8
-0.444005,0.321184,-0.191048,0.497471,0.34361,0.768077,0.752628,5
0.803492,0.580951,0.736526,-0.496573,0.411418,4.621517,0.712961,5
-0.470714,-0.814988,-0.292029,-0.017528,0.283453,2.601075,0.736698,5
0.602967,-0.395642,-0.008796,0.219269,0.11366,1.170585,0.592945,6
-0.94338,0.004995,0.651238,0.642005,1.376442,0.706591,0.606469,5
0.33497,0.978773,0.383354,0.599258,0.028895,0.98176,0.446469,7
-0.767829,0.303047,0.336383,0.576494,1.3593,0.092099,0.4078,8
0.765409,0.879782,0.62713,-0.170423,1.630184,0.011558,0.709244,8
0.232457,0.975217,-0.430107,-0.514782,0.232504,0.605618,0.591511,7
-0.371452,-0.303747,0.438716,0.931627,2.485029,2.436352,0.776597,8
-0.096912,0.862913,0.76392,0.816553,2.43263,0.096149,0.906154,8
-0.48111,0.161763,0.318822,0.288711,3.701693,0.437212,0.599687,6
-0.438391,0.802107,0.164836,0.864804,2.197546,0.201965,0.241102,8
0.374626,0.99703,-0.851159,-0.57715,0.538114,1.211474,0.612946,7
-0.842479,-0.900573,-0.939801,-0.976199,0.247206,1.029413,0.649808,6
0.074683,-0.721638,-0.215623,0.055547,0.142171,0.763042,0.894136,8
-0.166264,0.139391,-0.038605,-0.715902,0.151512,4.413072,0.430706,8
-0.753936,-0.293434,-0.975157,-0.989446,0.713358,0.292345,0.873931,5
-0.026536,-0.376811,-0.362188,-0.248419,2.551408,0.166093,0.890527,8
-0.046911,0.203443,-0.875292,0.56676,0.177178,1.087992,0.740561,8
-0.218091,0.703914,-0.508756,0.441019,0.413775,0.193228,0.824643,7
0.757848,-0.125256,0.156759,0.566658,0.100026,2.705017,0.412821,8
-0.055393,0.646186,0.828144,0.010696,0.509981,0.462877,0.893704,8
0.276306,-0.513038,-0.718937,0.271793,0.740485,0.748917,0.678616,5
-0.285977,0.25574,0.740744,0.153596,1.553559,0.533865,0.861641,6
0.286006,-0.572597,-0.240099,-0.159106,0.396502,0.280316,0.561514,8
-0.015345,0.448715,-0.863259,-0.80993,0.447201,0.286068,0.405296,7
0.038674,-0.686017,0.068557,-0.994988,0.02711,0.955415,0.578055,8
0.271841,0.365749,0.910005,0.291477,5.51912,0.502036,0.47701,8
-0.366749,-0.726559,0.215528,-0.610461,0.382067,0.815641,0.483263,6
0.304014,0.377773,0.086912,-0.551445,0.432187,0.913228,0.933898,7
0.137786,-0.531311,-0.438672,0.761141,1.18891,0.820407,0.5603,5
0.715951,0.285285,-0.843423,0.466325,0.509707,0.561095,0.84365,6
0.82781,0.525842,-0.06394,0.687285,0.717487,1.517012,0.714569,7
-0.683506,0.029989,0.838856,0.863454,2.424462,0.913211,0.649925,6
-0.252624,-0.434213,-0.151331,-0.821444,0.478157,0.343744,0.691956,7
-0.703189,-0.054757,-0.520832,0.889548,1.217598,1.477788,0.810294,5
-0.048445,-0.885448,-0.664409,-0.364369,0.088122,0.178522,0.56577,8
-0.402491,0.721792,0.887024,-0.601034,0.013379,0.224769,0.647492,6
0.649414,-0.432681,0.924149,0.957115,0.845706,1.004405,0.673843,7
0.04195,0.069423,-0.998747,-0.604718,0.244155,0.591135,0.33665,8
0.486094,0.704047,-0.814141,-0.942621,0.410509,0.247021,0.57474,5
-0.78378,0.550782,-0.924388,0.333646,0.568224,0.662274,0.515738,7
-0.823093,0.790822,-0.693532,0.783767,1.005677,0.1392,0.899369,6
0.291212,-0.296023,-0.960395,0.550968,1.493744,0.166701,0.746335,7
0.051223,0.170896,0.02993,-0.219569,1.661772,0.146795,0.920261,8
-0.560193,-0.058329,-0.747308,-0.059292,0.442974,1.983633,0.440209,8
-0.967092,-0.784707,0.57774,0.627849,0.449989,1.503826,0.375369,6
0.065414,0.397465,-0.136443,0.266288,0.456426,0.331017,0.623176,8
0.094543,0.619125,0.234619,-0.286964,0.27448,0.01888,0.930562,7
0.60065,0.033648,0.064989,-0.743616,0.684316,0.859102,0.661064,8
-0.539018,-0.675273,0.448712,-0.195935,1.591438,0.148809,0.672095,8
-0.85807,-0.200787,0.000626,0.299947,0.06931,1.012244,0.351267,6
0.995355,-0.392604,0.152273,-0.764591,0.751172,0.442838,0.283931,8
-0.287636,-0.115011,0.159704,0.903951,0.279547,0.147236,0.542725,8
-0.901065,-0.773328,0.219082,0.691973,0.942539,0.996385,0.723452,5
-0.570067,-0.772417,0.284694,-0.945354,0.859598,0.140621,0.662225,7
0.232997,-0.910172,-0.191937,0.954813,0.418479,0.391408,0.683699,8
-0.986974,-0.215937,0.042463,0.670563,0.728607,0.002263,0.594435,8
0.771192,-0.816373,-0.506906,-0.832157,1.565297,0.285813,0.521638,5
0.616482,0.528901,-0.029399,0.909651,0.45044,0.872263,0.882041,6
0.610618,0.580176,0.688879,-0.515194,1.286476,0.888098,0.580714,8
-0.148207,0.363176,-0.155401,-0.673421,0.256594,2.519027,0.909541,6
0.550748,-0.432408,-0.283289,0.592123,0.44484,0.188249,0.962047,5
0.650512,0.766612,-0.170039,-0.987823,4.96201,0.499008,0.270666,5
-0.477528,0.515718,0.152695,0.654175,2.449805,1.327156,0.616938,7
0.95411,-0.747509,0.190671,0.444675,0.458657,1.274971,0.358773,5
0.691627,0.479146,0.777834,0.336605,0.257723,1.608176,0.558589,6
0.483453,-0.928674,-0.865024,-0.801421,0.493101,0.267204,0.76516,8
0.341701,0.875702,-0.829698,-0.822865,0.737298,1.627252,0.561202,5
0.253625,0.278952,0.700291,-0.70115,0.053533,0.129185,0.713208,6
-0.811586,-0.847492,0.116528,0.564007,5.915194,1.680487,0.468997,8
-0.747582,-0.167792,-0.094999,-0.400529,0.128961,0.401376,0.665925,7
-0.311026,-0.872108,0.345317,-0.280123,0.723418,1.957478,0.810523,8
-0.88906,0.772497,0.078526,0.846016,1.378038,0.133738,0.125298,5
0.299348,-0.434055,-0.147204,0.35536,0.10615,0.067863,0.887088,7
-0.876945,-0.199758,-0.961374,0.461334,0.078958,1.406205,0.546521,8
-0.599967,-0.236282,0.242164,0.266252,1.569933,0.430219,0.856727,7
-0.537397,0.837688,-0.468401,-0.478707,0.671399,0.340813,0.566679,8
-0.675021,0.308159,-0.106101,0.38145,1.999605,0.178146,0.442722,8
-0.377164,-0.554564,-0.2593,0.407482,0.394825,1.018386,0.736069,6
-0.963596,-0.46511,0.57363,-0.625314,1.875216,1.668896,0.501149,8
-0.046518,0.948953,-0.707417,-0.399497,0.491166,0.72864,0.526585,8
-0.117633,0.545019,-0.042516,0.452501,2.312273,1.227047,0.290047,5
0.254583,-0.747189,-0.152411,0.770753,1.825663,1.536817,0.737725,5
0.557404,-0.609451,0.232976,-0.142288,5.393187,1.388331,0.976854,7
-0.606607,0.230572,0.75312,0.059941,2.211667,1.217959,0.635066,8
-0.566748,-0.802419,0.802587,-0.358213,1.325799,0.398092,0.523179,8
0.909369,-0.927759,0.319355,-0.363094,0.224576,0.775882,0.895602,8
-0.284857,0.834403,-0.398548,0.119887,0.653697,1.075578,0.916611,8
-0.969644,0.426268,0.16068,0.786268,0.571984,4.129355,0.611787,7
-0.767944,-0.440427,-0.526728,0.383324,3.974499,0.267004,0.903969,8
0.212048,-0.246291,-0.008363,-0.997268,0.506772,0.536475,0.638378,5
-0.776694,0.345465,-0.123852,0.28206,1.448801,0.707658,0.868836,8
0.525676,-0.217687,-0.65626,-0.718584,2.862197,1.044377,0.84188,8
-0.912575,0.862734,0.913315,0.04612,1.236512,0.486147,0.641164,8
0.526052,-0.815474,0.295091,0.203188,0.82435,2.713204,0.789005,5
0.9799,0.26827,-0.503226,0.006133,3.274895,4.604709,0.940471,5
-0.634637,-0.326595,-0.698734,-0.050975,1.315481,3.676452,0.597856,6
0.329036,-0.762949,-0.797401,-0.129546,0.20971,0.482245,0.481326,5
0.970331,0.929162,0.820241,0.28836,1.585886,1.516734,0.855748,5
-0.24232,-0.12185,-0.418151,0.344176,3.345121,0.969073,0.560075,5
0.774715,-0.300044,0.845998,-0.109728,0.537384,0.146778,0.591991,7
0.590151,0.756502,0.067723,-0.178637,0.22324,1.394524,0.794774,6
-0.571275,-0.640626,-0.354772,-0.166643,0.444738,0.056271,0.343894,7
0.536755,-0.702891,-0.242904,-0.446567,0.988189,0.063148,0.378337,7
0.566582,0.88563,-0.572873,0.573149,0.825044,0.361748,0.415095,6
0.254333,0.766029,-0.298702,-0.046921,0.300555,0.376322,0.853364,7
-0.645157,0.242665,0.916589,0.063108,0.626833,0.095746,0.444102,8
-0.19867,0.669239,-0.671598,-0.566549,0.204563,0.67863,0.106635,5
0.145202,-0.698917,0.884232,0.947321,0.024412,1.415584,0.613536,8
-0.619029,-0.745558,-0.479465,0.758037,0.73124,0.178883,0.713065,5
0.871827,-0.974372,0.362512,-0.536242,0.020309,0.142659,0.456331,7
-0.139176,-0.906054,-0.811058,-0.730242,1.24722,1.197408,0.625419,8
-0.30056,0.79779,0.216359,-0.648725,2.641704,0.376183,0.909376,5
-0.091914,0.491447,0.591643,-0.932483,0.345929,0.177082,0.876976,7
0.925851,-0.912069,0.861648,0.8325,0.857193,0.130828,0.638805,8
-0.281082,0.446956,-0.918612,0.617567,1.62548,0.541625,0.596678,5
0.329253,-0.414225,-0.828953,0.626782,0.277443,1.503586,0.259553,8
0.85632,0.864524,0.115338,0.464523,1.066238,2.765914,0.262055,5
0.543425,-0.853598,-0.379808,0.018852,1.779447,0.155529,0.637457,8
0.738639,-0.384815,0.114688,0.110343,2.075915,0.443753,0.637161,7
0.261712,0.694483,0.455953,-0.64184,0.658777,0.263703,0.679083,5
0.597238,-0.260904,0.52672,-0.014224,1.879935,2.805463,0.837589,6
0.416642,0.460531,-0.615282,0.162266,0.076924,0.796396,0.500621,5
-0.206306,-0.277765,-0.245798,0.421572,1.448656,0.661697,0.85698,7
0.810215,-0.284295,0.513639,-0.896371,0.516941,0.537778,0.834769,6
0.912499,-0.393333,0.793701,-0.717724,0.254652,1.040612,0.595572,8
-0.790942,-0.961259,0.038543,-0.306035,0.777994,3.89277,0.695189,8
-0.586834,0.99472,0.646389,0.9402,0.023227,0.30356,0.568387,5
-0.214022,-0.108384,-0.911753,-0.729236,0.500091,0.176844,0.531833,5
-0.11529,0.807903,0.148861,0.105594,1.028934,2.377645,0.549451,5
0.290067,0.381554,0.432147,-0.33757,1.751902,3.31122,0.342697,6
-0.315204,-0.350055,0.067861,-0.832905,2.665341,0.229928,0.635326,8
-0.52329,-0.330969,-0.018262,-0.636035,0.507357,2.025868,0.447876,8
-0.461484,0.334684,-0.097004,-0.389678,0.416668,0.092404,0.910753,6
-0.453055,-0.680796,-0.896667,-0.810798,0.219033,0.462611,0.852085,8
-0.16836,-0.105239,0.264204,0.645211,1.325196,0.152651,0.757822,7
-0.66805,0.41007,-0.749562,0.757241,1.892568,0.491597,0.636638,5
0.715842,0.910217,-0.425764,-0.695413,2.073616,1.667469,0.885519,6
-0.958475,-0.541142,-0.234648,0.419037,0.130124,0.068052,0.871085,7
-0.924751,0.967261,0.683087,0.839348,1.823196,0.542206,0.209859,7
-0.562394,0.416026,0.838829,-0.613363,2.839053,1.183185,0.81745,5
0.792417,-0.150817,0.581579,0.460976,0.423148,0.775537,0.146548,7
-0.231469,0.901051,0.260708,-0.099423,0.733327,2.561251,0.505595,6
0.919522,-0.099148,0.855737,0.683252,0.007534,0.377049,0.78279,7
0.821797,-0.341014,0.985791,-0.454155,0.534105,0.848844,0.594979,7
0.822156,-0.195029,0.583051,0.945558,0.286763,1.738103,0.680769,6
-0.792767,0.142744,-0.628093,-0.099298,1.622084,0.44259,0.750769,6
0.932068,0.678771,-0.515959,0.228399,0.704702,0.580053,0.658071,5
0.552199,-0.023894,-0.971109,0.687856,2.062309,0.926881,0.822738,7
-0.832808,-0.107479,0.627979,-0.75537,0.343443,0.986655,0.710582,7
-0.833104,0.649179,-0.003985,-0.609273,0.241559,0.217761,0.827543,8
0.472349,-0.807314,0.568538,-0.662559,0.429487,3.986083,0.758119,7
-0.055631,-0.726126,0.361804,0.460259,0.86315,1.020428,0.554476,8
-0.189343,0.34017,0.351614,0.563533,0.399568,1.420234,0.266734,5
-0.85287,0.334435,-0.361193,-0.745892,0.04208,0.62256,0.242857,7
0.764659,0.78483,0.668827,0.79992,1.29577,0.64688,0.534698,5
-0.664055,-0.668323,0.759239,0.144537,1.150531,1.154576,0.795173,7
0.732259,0.72721,-0.401152,0.353145,3.525559,0.6601,0.814479,6
-0.9579,-0.555654,-0.114223,-0.858834,0.496401,0.01887,0.384183,7
0.407799,-0.47711,0.708957,-0.453001,0.924223,0.309992,0.768723,8
0.332433,-0.077285,0.1566,-0.908384,1.554601,0.261937,0.595904,6
0.532048,-0.040621,-0.047402,0.171813,0.298914,0.339272,0.51503,7
0.551314,-0.215389,-0.970062,-0.733443,0.195438,0.616937,0.098654,6
0.32379,-0.843989,-0.117378,0.560914,1.793257,1.261332,0.692186,8
-0.940291,-0.215906,-0.935884,-0.983516,0.37985,2.687367,0.745367,6
-0.876298,0.116009,0.644583,-0.405225,1.586783,0.357688,0.707251,5
0.685472,0.198437,0.447361,0.884859,1.562762,1.649486,0.187934,8
-0.542963,-0.208504,-0.961077,0.782632,2.490385,0.226457,0.735428,7
-0.299394,-0.053082,0.814932,-0.70796,1.202327,0.378125,0.789778,6
-0.316485,-0.29145,-0.06698,-0.915408,1.275149,0.887091,0.39407,7
0.508206,-0.540766,0.636399,0.189501,0.4877,0.335086,0.796525,7
-0.758892,-0.236696,0.063424,0.616908,0.939026,2.551781,0.363187,8
-0.737814,-0.981248,0.527947,-0.797614,0.038862,2.658016,0.778138,5
-0.065109,0.543723,0.898598,0.724224,0.377349,5.426907,0.729501,5
-0.039599,-0.38281,-0.414902,-0.307874,0.888766,3.531485,0.695549,5
-0.142387,-0.945361,0.892535,-0.059433,0.828806,0.633722,0.696424,6
-0.362279,-0.904192,0.606871,-0.357808,1.205842,0.484865,0.686139,6
-0.582056,0.117032,-0.495641,-0.163878,0.649566,0.390033,0.810487,8
0.899427,-0.932083,-0.93069,-0.463162,1.955542,2.195744,0.81655,6
0.453715,0.287718,0.760633,-0.502937,0.825471,1.37957,0.527926,8
-0.987124,-0.442204,-0.857322,0.694283,0.220892,1.189792,0.728852,5
0.692914,-0.666916,0.64918,0.218594,0.046121,1.181632,0.60677,6
0.481989,0.442621,0.971979,-0.154396,1.138147,1.616172,0.41069,8
0.07843,0.84303,-0.818431,-0.689441,0.012463,1.848044,0.572949,5
0.230283,-0.533716,-0.59254,0.09537,0.038864,0.353882,0.890773,6
0.638719,-0.225874,-0.875516,-0.542699,0.520966,0.051934,0.873513,6
0.248396,0.579345,0.817677,-0.277612,0.634909,0.213152,0.850392,8
-0.645392,-0.820629,-0.745221,-0.00299,0.354547,0.694309,0.221415,8
-0.978676,0.453883,-0.225903,-0.063453,1.148077,0.279576,0.459954,5
-0.899012,0.418871,-0.367757,-0.415663,0.23156,2.729509,0.807845,5
0.143913,-0.745578,-0.299425,-0.03197,0.217262,0.850512,0.834059,8
0.090947,-0.266316,-0.212425,-0.30885,0.760259,0.278141,0.635768,6
-0.252926,-0.651105,0.067086,0.26564,0.682765,2.01912,0.510991,6
0.219104,0.399419,0.255003,0.08068,0.085004,0.026524,0.725342,6
0.976584,0.599237,0.862664,-0.919343,1.84895,0.052616,0.565325,8
-0.827613,0.776069,-0.788541,0.710866,0.40449,0.582687,0.290022,6
-0.734519,-0.079278,0.679742,0.813839,0.095573,0.613012,0.731521,7
0.564775,-0.992435,0.0559,-0.787013,0.598033,0.274381,0.611728,8
0.03491,0.87084,-0.882723,-0.702443,0.011551,1.953796,0.320061,8
0.81591,0.666533,-0.564011,-0.36092,1.586774,0.879585,0.386548,6
-0.452018,0.345878,-0.560435,0.043017,1.831979,0.902451,0.777692,7
-0.805436,0.581195,0.936449,0.767641,3.322009,0.763628,0.684456,6
0.0082,-0.520386,-0.963412,-0.681771,0.820135,1.285538,0.326991,8
0.934854,-0.43376,-0.903284,-0.220347,0.011963,0.8092,0.7372,6
-0.600133,0.839516,0.750911,0.220564,0.219815,2.071818,0.670571,8
0.033212,-0.593219,0.290671,0.187803,0.378466,1.865582,0.84106,7
0.81337,0.298721,-0.880524,-0.120323,0.366195,0.187911,0.458241,7
0.721463,0.632602,0.996808,0.09233,0.497698,2.336548,0.289439,7
-0.707726,-0.871574,-0.956494,-0.011311,0.493648,0.476138,0.728283,5
-0.960855,-0.319406,-0.762116,-0.601529,0.879173,0.654169,0.201378,5
-0.51878,-0.357375,-0.871791,-0.976615,1.454475,0.137805,0.686337,6
-0.384549,-0.205258,0.120566,0.382427,1.392903,0.183085,0.962815,8
-0.240529,0.93798,0.941628,0.67431,0.00497,4.073479,0.710036,8
-0.745955,0.758391,-0.005386,-0.384,0.514105,2.178104,0.734685,5
0.700737,0.182786,-0.476373,-0.131368,0.273528,0.994374,0.843451,6
-0.858009,-0.518683,0.042909,0.473218,0.876964,1.156311,0.781505,5
-0.64866,-0.902896,0.397127,-0.13328,4.553334,0.098511,0.455166,6
-0.562562,0.078805,-0.709812,-0.316636,1.744977,2.46339,0.728915,6
0.868021,-0.841678,-0.450898,0.813609,0.429124,0.212432,0.492359,6
-0.710888,0.580341,-0.384629,-0.131798,0.819165,0.68447,0.670493,8
-0.392199,0.819338,0.277455,0.825083,0.923908,0.507722,0.80807,5
0.138964,-0.845474,-0.033409,-0.451101,1.090623,0.263632,0.749735,6
-0.735438,0.455993,0.018545,-0.003196,0.060189,0.002721,0.894188,8
-0.834527,-0.113538,-0.091164,-0.200886,0.39377,0.486841,0.662366,7
-0.05873,0.505846,0.960817,0.60989,1.613949,0.548195,0.131657,7
0.133583,-0.664783,-0.377171,-0.451285,0.036326,2.319906,0.780325,5
-0.48814,-0.342311,0.064102,-0.445732,0.853113,0.916523,0.760691,6
0.175752,-0.676894,0.092126,0.502839,1.557854,1.074548,0.598997,5
0.6401,0.780866,0.403108,-0.09774,1.026345,3.661402,0.608506,7
-0.807691,-0.24084,0.294731,-0.453091,0.225685,0.379152,0.853118,5
-0.303831,-0.277263,-0.19338,0.003743,1.870451,1.559951,0.574614,6
-0.264441,-0.144258,0.886652,0.791765,0.88319,2.025713,0.79584,7
0.401526,0.277387,-0.325607,0.517415,0.906675,0.788165,0.679296,8
-0.208068,-0.165211,0.89154,-0.836182,0.538347,0.857689,0.272471,8
-0.471728,0.686003,-0.696186,0.435087,0.515614,0.437517,0.55656,7
0.150636,-0.736015,0.845375,0.254435,1.719022,1.017344,0.681362,7
0.743476,-0.805748,-0.020676,-0.061744,0.695958,3.996764,0.605558,8
-0.200934,0.846902,-0.186923,0.202238,0.827565,0.832346,0.718669,6
-0.178086,-0.767892,0.397624,0.862328,1.352493,2.814665,0.340645,6
-0.20168,-0.619879,0.497681,0.529934,1.406036,2.00261,0.667322,7
-0.065671,-0.996733,-0.91232,0.237201,0.026731,0.087091,0.79668,5
-0.358764,-0.636035,-0.592776,0.183133,0.525274,1.305529,0.75802,8
0.441768,0.626602,-0.91239,-0.528927,0.580093,0.175994,0.509174,8
-0.431697,-0.712824,-0.977908,0.450219,0.533411,0.401363,0.678326,8
0.097398,-0.377227,0.35493,-0.202618,0.044388,0.688842,0.672606,5
0.398606,-0.565573,0.487235,-0.353918,0.559368,0.526487,0.796675,8
-0.343018,-0.23482,0.288548,-0.614435,3.327225,0.074925,0.805591,5
-0.485253,0.192439,-0.911105,0.620025,3.392493,0.815592,0.689448,5
0.542322,0.547377,-0.944221,0.756673,2.162642,1.071896,0.310418,5
-0.971161,-0.020319,0.46952,0.739192,4.429119,2.478226,0.408069,7
0.925307,0.595813,0.792743,-0.454194,0.662127,0.444083,0.819286,8
-0.530219,0.286346,-0.394772,0.756131,0.102633,6.390103,0.31292,6
-0.91378,-0.816376,-0.768157,-0.881247,1.220708,0.266511,0.909932,6
0.313021,0.543669,0.391651,-0.2255,0.693144,1.35326,0.632056,7
0.745736,-0.139794,0.665236,-0.119667,0.978603,0.296984,0.476933,6
-0.475693,-0.059119,-0.403324,-0.93164,0.147058,1.530113,0.79872,6
0.515926,-0.94305,-0.878243,-0.426475,0.18294,0.349644,0.336174,5
-0.616453,-0.505341,-0.389384,0.396614,0.401525,0.632095,0.632426,6
0.354863,0.230085,0.319126,-0.942943,0.926913,1.183277,0.656138,6
-0.829847,-0.767055,0.675456,-0.688846,0.300881,0.602209,0.558056,8
-0.944646,-0.34895,-0.172808,-0.008631,0.222127,0.3466,0.895404,8
-0.747761,0.091465,-0.826135,-0.348071,2.344172,0.433416,0.708592,7
-0.62598,0.737523,-0.882989,-0.911073,0.006141,0.100836,0.612935,5
