"popx","popy","bankx","banky","pop1","pop2","temp","queue"
-0.665638,-0.891356,-0.303634,0.516411,0.955807,1.684045,0.912494,8
-0.646977,-0.640423,0.548605,-0.402317,1.271332,0.71138,0.737985,7
0.03399,0.773508,0.891757,-0.536989,1.112255,0.810521,0.647069,5
-0.699574,0.707623,0.284066,0.186028,0.980135,2.173622,0.69554,5
0.440723,-0.442236,0.044124,-0.270489,1.191001,0.790744,0.694126,8
0.2091,0.381735,-0.750047,-0.696348,0.455366,2.601197,0.888091,7
-0.754087,0.993694,0.260323,-0.99622,1.031356,2.259981,0.604181,8
0.550809,0.934201,0.880036,0.672927,2.832788,3.462843,0.544725,6
-0.269903,-0.759528,0.958379,0.257245,4.573223,0.826665,0.321944,7
0.277234,0.853343,0.022661,-0.838384,0.078796,0.175103,0.248896,8
0.818057,0.454059,-0.830249,0.698961,0.676927,1.027731,0.778071,8
-0.485394,0.927761,-0.923624,0.041696,0.180912,0.560292,0.781328,6
0.188427,-0.924579,0.471432,-0.049548,1.529771,0.516585,0.302685,5
-0.514167,-0.493346,0.561118,0.839716,0.009521,2.162698,0.284628,8
0.957432,0.705335,-0.438034,-0.846199,0.476538,0.753589,0.630402,7
0.621959,-0.905276,0.382146,-0.669045,2.771189,5.013815,0.124514,5
0.805375,0.307448,-0.741335,-0.731366,0.036331,0.302055,0.789436,7
0.749937,-0.100848,0.112817,-0.991393,0.753268,1.770418,0.882843,6
0.0918,-0.742676,-0.016317,-0.681738,1.728108,1.40632,0.34962,5
-0.565311,0.04571,-0.11645,-0.695494,0.156608,0.030387,0.74543,5
-0.516878,-0.34807,-0.462231,0.651501,1.771691,1.672611,0.708133,7
0.355537,0.031728,-0.73789,0.361341,1.260225,0.971363,0.724314,5
-0.583718,0.4491,-0.410721,0.548943,0.289738,2.602034,0.771012,6
0.600247,-0.21767,0.709205,0.134053,1.123175,0.890519,0.763858,5
-0.604783,-0.109653,-0.897326,0.578062,2.795759,0.434273,0.955521,5
0.352822,0.141413,0.307331,-0.867547,0.161767,1.588464,0.750681,7
-0.969292,-0.073514,0.612469,0.358373,0.010145,1.214997,0.603859,7
-0.629962,-0.38974,-0.518437,0.300976,0.248108,0.571252,0.385609,8
0.165003,-0.053274,-0.612238,-0.598585,0.403733,0.409947,0.392666,6
-0.048242,0.867173,-0.512432,0.37667,2.088261,0.100599,0.528321,6
-0.801748,-0.995962,0.523212,-0.501171,2.507383,0.805709,0.59828,6
0.861168,-0.097402,-0.311995,-0.156452,1.181613,0.58741,0.774284,5
-0.807961,0.901581,-0.680895,0.688458,0.293367,1.798433,0.482471,7
0.532842,-0.498062,0.768185,-0.858962,0.34663,0.041601,0.410511,7
-0.954471,-0.953624,0.156094,0.659972,0.11816,2.634625,0.780092,8
-0.430332,0.997736,-0.176168,0.257161,0.147714,0.808901,0.436457,6
0.378999,0.550173,-0.727315,0.347432,0.310907,5.649017,0.476465,8
-0.986173,0.358877,-0.342758,0.802815,0.292382,0.108688,0.362534,5
-0.341001,0.244142,0.869044,0.770242,1.684931,0.642338,0.859615,6
-0.885113,-0.149074,-0.111934,0.298561,0.293845,0.576188,0.777117,8
0.020154,-0.989961,-0.804804,0.459333,1.553827,1.392528,0.743695,6
0.864686,0.822078,0.839589,-0.535372,0.665038,3.354473,0.495746,5
-0.334031,0.150133,0.618563,0.707735,0.006486,1.009491,0.629557,6
-0.092276,-0.095858,-0.42149,0.706307,2.301914,0.823051,0.771189,6
0.355189,-0.837389,0.58438,-0.70969,0.484397,1.48597,0.465083,5
-0.845076,0.808263,0.50309,0.681652,0.771939,3.38151,0.285066,6
0.508199,0.765196,0.175907,0.132735,0.403782,0.85867,0.512923,5
-0.990202,-0.663012,-0.920651,0.830579,0.382131,0.45104,0.816064,6
-0.869836,0.30967,-0.839033,0.001295,1.575462,0.084682,0.745696,6
-0.195467,-0.777969,-0.153645,0.885047,1.457423,1.298163,0.883602,5
0.605849,-0.348619,-0.189443,-0.031974,0.028441,0.517241,0.535158,5
0.402568,0.912289,0.03847,-0.501305,0.213831,0.681082,0.766661,6
-0.541004,-0.33793,0.72647,-0.525408,1.057648,0.049777,0.802023,8
0.0561,0.873476,-0.681121,0.574672,0.28421,0.698552,0.661763,5
-0.562509,0.255671,-0.436829,-0.509178,1.01938,0.399503,0.905895,6
0.04965,-0.444089,-0.082272,-0.518858,0.522161,1.588141,0.373637,8
-0.147545,-0.963162,0.958183,0.621757,4.598939,1.832499,0.512654,5
0.033433,-0.089817,-0.794673,0.868898,0.164447,1.426855,0.325759,7
0.339811,0.66038,0.33562,-0.966593,0.597797,2.915726,0.90266,6
-0.279036,0.887406,-0.811909,-0.639629,1.516776,0.893268,0.163044,5
-0.595381,-0.259091,0.577868,-0.185551,0.820026,0.521155,0.561215,8
0.917398,-0.098921,-0.761491,-0.574085,1.317565,0.871258,0.743554,5
0.140991,-0.810502,-0.424485,0.21011,0.692124,0.382366,0.331528,8
0.87984,-0.305351,0.827573,-0.858109,0.285279,3.634189,0.531701,7
-0.895225,0.167793,-0.914441,0.42955,1.537642,0.982329,0.528956,5
0.969196,-0.896073,-0.662085,0.329696,1.350073,0.263115,0.817422,6
-0.783433,-0.12783,-0.658997,0.438995,0.095662,0.126247,0.377796,5
0.427581,-0.175234,-0.523425,0.447843,1.100442,0.398797,0.399038,6
0.239111,-0.518397,-0.973731,-0.030075,0.451412,0.386582,0.25214,5
-0.768429,-0.710864,-0.461502,0.185961,2.376013,0.039287,0.360435,8
0.922734,-0.310567,-0.836557,0.103653,3.703687,0.381381,0.789192,8
-0.883712,0.743613,-0.127768,-0.276596,0.719315,0.989994,0.387078,7
-0.653959,0.920511,0.923406,0.444686,0.405403,2.826674,0.361322,6
-0.718441,0.73181,0.796183,0.928654,1.590766,3.232891,0.598956,7
-0.544232,0.378687,-0.22849,0.076812,0.301068,3.741129,0.902955,8
-0.698852,-0.774208,0.927178,0.550711,0.820189,0.021635,0.522611,7
0.970304,0.629756,0.323191,-0.286577,0.043913,1.532266,0.312308,7
0.055321,0.595944,0.395807,-0.524216,1.753507,0.602994,0.681176,7
0.75946,0.439249,0.611012,-0.757105,0.349959,0.128767,0.266216,8
0.395762,-0.435695,-0.810613,-0.699304,0.228734,0.060718,0.844839,5
0.417211,0.229031,0.253042,0.959078,0.300478,0.720486,0.632858,5
-0.691706,0.698039,-0.457479,-0.776425,1.31002,0.33118,0.396762,7
-0.69143,0.317395,0.683355,0.938062,3.843048,0.491335,0.433025,6
-0.234098,-0.077494,-0.891243,-0.58575,2.443373,0.042176,0.300771,5
-0.078902,0.364016,-0.226444,0.997132,1.685244,2.621154,0.574377,5
0.009263,0.360958,-0.231683,0.390108,0.430188,0.724021,0.604765,6
-0.199597,0.797189,0.20584,-0.54426,1.332876,0.020662,0.23784,8
-0.517166,-0.694402,0.518989,0.451582,0.311879,0.404744,0.857906,7
0.018347,0.67948,-0.20829,0.914424,0.528613,0.366625,0.657957,7
-0.23769,-0.652892,0.520745,-0.814057,0.457863,1.063862,0.701157,7
0.78039,-0.66395,0.279471,-0.590286,1.546572,3.203301,0.694318,5
0.443771,0.702033,0.628921,-0.464305,0.981839,1.880249,0.758885,5
-0.934914,-0.549813,0.720747,-0.219358,0.716534,0.468873,0.143638,5
0.715746,-0.669823,0.431874,-0.55215,0.615527,0.351639,0.559156,6
0.322624,-0.862189,-0.064693,0.807316,0.076789,1.581042,0.908545,6
-0.5243,0.862412,0.628396,-0.083774,3.840319,1.310944,0.825038,5
0.771703,0.833362,-0.686763,0.893982,1.254093,0.438103,0.854068,6
0.658915,-0.77424,0.970361,0.434539,0.665109,0.962525,0.459171,5
0.196957,-0.136557,-0.800571,-0.331437,0.183455,4.764622,0.831739,5
0.867081,-0.879427,-0.116362,-0.897935,1.250732,1.094496,0.773476,6
0.454046,0.853415,-0.448294,-0.885645,0.115403,1.900067,0.921734,7
-0.156716,0.838888,-0.129619,0.518769,0.054505,1.775127,0.730296,6
0.818538,-0.956617,-0.124067,0.106697,2.339255,0.173503,0.594698,5
0.156362,0.064172,0.909807,-0.622233,0.152044,3.444302,0.936361,6
0.448089,-0.33977,-0.443402,-0.642109,0.217177,0.576813,0.292996,8
-0.760061,0.446093,-0.291028,0.459946,0.359246,0.898528,0.865113,8
-0.431416,0.470643,0.884453,-0.437498,0.835746,1.265601,0.597022,6
0.511563,-0.328307,0.137925,-0.5694,0.351245,2.68934,0.704776,6
-0.339466,-0.71301,0.373647,0.785642,0.278864,0.100709,0.778406,7
0.126987,0.388015,0.025521,0.460084,1.000412,1.06703,0.610862,5
0.914473,0.923941,0.611171,-0.961997,0.635536,0.346979,0.639342,7
0.108972,-0.894318,0.180078,-0.139777,4.270201,1.700535,0.942802,7
0.966577,0.742503,0.24527,-0.996509,0.959571,0.975365,0.305219,7
-0.756959,-0.513063,-0.814385,0.691989,2.807853,0.772583,0.585217,5
-0.882065,-0.75782,0.938673,0.429846,0.424971,0.669179,0.556071,7
-0.220139,-0.387984,-0.472309,0.633098,1.094953,0.210929,0.847857,7
-0.902106,-0.430932,0.626485,0.404953,0.344698,2.079684,0.073245,6
0.413042,0.54541,0.301179,0.267468,0.086299,1.413331,0.719101,6
-0.700023,0.004387,0.642088,-0.33942,0.820149,0.49795,0.755302,5
-0.749106,-0.789458,0.468954,0.972807,1.185306,3.21863,0.219334,8
-0.741406,0.355109,-0.720012,-0.438842,2.706916,0.805018,0.615061,7
-0.634987,0.264585,0.724883,0.106684,1.936771,1.055656,0.865952,6
0.871959,-0.605403,-0.82772,0.464173,0.400026,0.911744,0.792102,5
0.440222,0.548903,0.955192,-0.873728,2.074037,0.123024,0.813435,7
-0.972517,-0.184099,0.335024,-0.561109,2.663296,0.530157,0.770191,5
-0.841086,0.8583,-0.208554,-0.308611,0.075456,0.230635,0.662574,7
-0.06309,0.92201,-0.314809,-0.549443,0.159074,0.407189,0.2486,6
0.182284,-0.282163,0.5857,0.692133,1.096202,0.250161,0.436801,8
0.950917,0.767582,0.354784,0.778293,2.50102,0.554344,0.607372,6
-0.342829,-0.584564,-0.778704,-0.301313,0.055555,5.716784,0.444108,6
-0.376481,-0.467641,-0.505206,0.233653,0.139334,1.695198,0.321415,5
0.022845,-0.743931,0.219713,0.633244,1.846462,0.200071,0.55496,5
-0.901479,0.940869,0.087062,-0.494206,0.172444,0.025987,0.717327,7
-0.846586,-0.997626,0.900619,-0.495822,0.827526,1.632285,0.822354,7
0.052474,-0.542687,0.371571,-0.154198,0.322505,0.872295,0.150211,6
0.782343,-0.233876,-0.739266,-0.301714,0.69722,0.146798,0.827718,8
-0.548763,0.686791,0.329181,-0.942835,0.282977,1.436712,0.716041,7
-0.541073,0.406052,0.791337,-0.012448,0.797978,0.1419,0.458958,6
-0.236975,0.708032,0.370398,0.398969,2.395177,4.455788,0.567476,7
-0.509077,0.735161,-0.128019,0.78492,1.540359,0.497948,0.899606,6
-0.500752,0.303836,-0.302003,-0.224893,0.742061,0.939664,0.355515,5
0.040246,-0.458426,0.757497,-0.651715,0.535764,1.04257,0.277112,5
0.096574,-0.535188,-0.783045,-0.881088,0.212479,2.062088,0.338502,6
0.673388,-0.166969,-0.394181,0.173479,0.8936,0.842998,0.481123,7
-0.171369,0.907344,-0.595935,-0.255023,0.888995,1.157459,0.76273,7
-0.655892,-0.809951,-0.17658,0.614209,4.811183,0.546801,0.729636,5
0.378693,-0.786487,-0.89809,0.730882,0.246742,0.385728,0.293911,7
-0.715862,0.673171,0.291539,0.999272,0.450836,3.208032,0.844099,5
-0.728138,0.628891,0.95247,0.146987,0.558807,0.224841,0.154994,8
0.943229,0.670154,0.304641,-0.728926,1.203659,0.315443,0.464037,6
-0.524138,-0.852843,0.862394,0.345674,0.207608,1.433186,0.732119,8
-0.942994,-0.239541,0.544552,-0.16543,0.738953,0.350006,0.326914,6
0.015497,-0.781693,0.577213,-0.141957,0.309419,0.915539,0.516544,7
-0.778607,-0.816053,-0.299029,-0.815073,3.739188,0.253025,0.70046,6
0.966215,-0.532489,-0.883388,0.895693,2.298586,2.968787,0.33236,7
0.504232,0.368971,-0.097324,-0.937223,1.089025,0.101063,0.94882,5
-0.623153,0.044601,-0.976658,-0.057867,0.368562,0.145003,0.601374,6
0.107167,0.262658,-0.910906,0.584432,0.696125,2.766458,0.724279,5
-0.93367,0.342372,0.168092,-0.485234,1.134532,0.316309,0.109401,7
0.288739,-0.534247,-0.833181,0.809833,2.96379,1.899634,0.775572,6
-0.566825,0.069155,0.702726,0.027205,0.053814,1.155808,0.504061,8
-0.742917,-0.583064,-0.041739,0.174985,3.163813,0.397922,0.665457,8
-0.310378,-0.871035,-0.002441,0.922319,0.954042,0.613468,0.785276,6
-0.693717,-0.786696,0.50851,0.757344,1.127424,0.066685,0.874427,8
0.007673,0.192978,0.15442,0.891389,2.816145,0.305171,0.729378,6
-0.542152,0.689536,-0.965814,-0.513939,0.973091,1.310212,0.405558,6
-0.510585,0.616006,0.653467,0.202211,0.550748,0.446556,0.875241,8
0.930428,0.300865,0.494176,-0.63577,1.763871,1.307326,0.685367,8
0.377029,0.784697,0.491748,-0.247078,1.552701,0.092187,0.523658,5
0.204116,-0.32179,0.468942,0.907301,1.173832,2.196811,0.44856,8
0.619792,-0.20679,0.06072,-0.614461,2.713666,2.285737,0.835944,8
0.98313,0.040891,0.726345,0.518136,0.752957,1.682429,0.380534,6
-0.512418,0.945099,0.733864,0.322922,0.148725,3.861865,0.337951,7
-0.15381,-0.061837,0.639001,-0.576278,1.031128,0.244161,0.601108,6
0.104893,-0.531048,0.44235,0.680438,3.185246,1.818422,0.903001,6
-0.916201,0.504944,0.660594,0.075725,5.416132,0.183502,0.630537,7
0.792306,-0.480083,0.710428,0.514731,1.687869,0.780856,0.689315,7
-0.676599,-0.046822,-0.35125,0.054716,0.184043,0.610471,0.664912,7
-0.225983,-0.608216,0.864695,0.869648,0.732948,0.590373,0.467974,7
0.617545,0.049219,0.166355,0.367838,0.853575,0.302236,0.696089,6
0.083148,0.933785,-0.849739,-0.528757,0.323676,1.585736,0.30803,7
0.081348,0.730319,0.749734,-0.681877,3.154459,0.16587,0.469415,7
-0.366236,-0.791918,0.896387,-0.542996,0.643812,0.63987,0.546075,7
-0.984823,0.542494,-0.154704,-0.842672,0.05126,0.038817,0.799182,6
-0.865247,-0.3245,0.667606,-0.454576,0.804397,2.307124,0.747058,5
-0.234187,-0.451336,0.752086,0.174449,0.038986,0.923095,0.67313,6
-0.595324,0.127994,-0.862916,0.552988,1.068751,0.532259,0.414345,5
-0.443184,-0.855946,0.478947,0.966775,0.191471,0.493626,0.531974,5
0.246258,0.420909,-0.714751,-0.050185,0.755877,1.329457,0.431141,7
0.879974,-0.532286,-0.445747,0.068554,1.050341,0.100223,0.795343,6
-0.100442,0.156198,-0.998515,0.490986,0.687954,2.048457,0.567008,5
0.76779,-0.756245,-0.717949,-0.432332,0.687989,1.344722,0.767823,8
-0.793232,-0.885989,-0.084164,0.025881,0.048917,1.040115,0.724234,7
0.455028,-0.780257,-0.336904,-0.033814,1.225264,0.007493,0.653838,8
-0.560757,0.402078,-0.787697,-0.843115,0.351761,3.127305,0.891401,8
0.535052,-0.751436,-0.214103,0.813939,2.29497,0.592665,0.711703,5
0.590804,0.737821,-0.808437,0.760543,5.626468,1.759373,0.937171,6
-0.456591,0.943379,-0.029402,-0.088881,0.493928,0.596427,0.506359,5
-0.990332,-0.172346,-0.412909,-0.321786,0.407305,0.099506,0.639801,7
-0.13994,-0.580421,-0.977083,-0.446657,1.73544,0.508805,0.867255,6
-0.145971,-0.390144,-0.102414,-0.581496,0.421563,1.219971,0.571664,5
-0.338095,-0.80597,0.010287,0.815293,1.393409,1.960398,0.369864,6
-0.083694,0.700091,-0.488441,0.379628,0.030238,0.41139,0.286113,8
-0.356433,0.952948,0.143314,0.655417,3.688172,2.389158,0.572353,7
0.830245,-0.533995,-0.495105,-0.566157,0.462602,1.771602,0.661118,5
0.035333,0.094641,0.108479,0.898523,0.499653,2.864071,0.758124,7
-0.79321,0.603862,-0.471124,-0.435572,1.021142,0.024914,0.438287,8
0.155608,-0.947069,0.873711,-0.636653,0.06028,0.58895,0.480746,8
0.876401,-0.556677,-0.850841,-0.457995,0.104132,0.360775,0.69195,8
-0.323617,0.385919,0.977938,0.191084,0.676943,2.204786,0.638939,5
0.174539,-0.526947,0.115035,-0.159401,0.065658,1.090309,0.903708,6
-0.249843,-0.543694,0.097122,-0.409524,0.578687,0.318348,0.82818,6
-0.812851,-0.184529,0.243775,0.837816,0.733041,1.008422,0.584237,6
-0.996089,0.889889,-0.906123,0.710538,2.529003,0.536423,0.644565,6
-0.562922,-0.355827,0.127348,-0.482643,3.494834,0.814898,0.704942,5
0.854579,-0.38411,0.968486,-0.826207,1.306844,1.121406,0.521884,5
-0.916969,-0.562508,-0.644886,0.50906,0.58928,2.368386,0.753074,6
-0.016341,0.366496,-0.542647,-0.331752,0.629161,0.036032,0.540485,8
0.223446,-0.616031,0.854004,-0.269799,1.60078,2.968727,0.643404,5
-0.619975,0.094162,-0.13627,-0.259259,3.255258,0.212564,0.397316,7
0.435929,0.437917,-0.091856,0.43845,0.822695,2.487822,0.600934,6
-0.783439,-0.533346,-0.348801,-0.945819,0.009094,2.484802,0.640103,5
0.557789,-0.931817,-0.777736,-0.229088,0.039628,0.102355,0.798938,7
-0.622773,-0.467831,-0.29312,0.079824,0.176124,3.139796,0.178168,6
0.476843,0.929132,-0.403596,0.222502,1.250584,0.810253,0.333512,7
0.496787,-0.208161,0.67598,0.049418,0.576548,0.370771,0.499503,7
-0.286039,0.302975,0.515822,0.079757,0.202469,1.806728,0.715823,7
-0.266048,0.876536,0.057094,-0.25091,0.127058,0.293537,0.482757,6
-0.359031,0.582027,-0.893753,-0.457409,0.469005,0.150787,0.883414,8
0.234159,0.888138,0.299662,0.723382,0.579074,3.127859,0.591196,5
-0.825443,0.911557,0.840597,0.942189,0.088439,1.206425,0.22744,5
-0.246879,0.481149,-0.925795,0.816167,0.895941,0.18493,0.807597,6
0.261777,0.989177,-0.878046,0.347294,1.850222,1.1855,0.334008,8
-0.909397,-0.651362,0.511383,-0.876305,0.119618,3.152851,0.67787,6
0.276868,-0.318848,0.180314,0.305993,1.339049,0.039647,0.70844,7
-0.077524,0.63298,-0.082052,0.617777,0.070364,1.612212,0.703986,5
0.84879,0.080675,0.155871,-0.028393,0.964136,0.671648,0.532232,5
-0.173451,-0.230619,-0.097403,0.690576,1.611444,0.954195,0.741595,8
-0.622645,-0.154891,-0.172739,-0.186687,1.790286,3.126313,0.586763,7
-0.361377,-0.126557,0.796364,-0.725892,0.085643,1.535946,0.87591,8
0.984413,-0.115152,-0.356337,-0.114418,1.466715,4.03558,0.105743,5
-0.670858,-0.231277,-0.842428,-0.38156,1.238793,0.212251,0.829435,6
-0.051027,0.381317,0.106576,0.679767,2.353735,0.485125,0.940773,7
0.109548,0.617022,0.978222,-0.702654,1.406271,0.487817,0.64695,8
-0.350952,-0.179081,-0.665657,-0.348765,0.277721,7.89342,0.834494,7
-0.409304,0.518413,-0.630758,0.679928,0.738681,0.569745,0.917027,7
0.955727,-0.495189,0.981818,-0.840734,4.227585,1.694841,0.254462,5
-0.01278,0.004476,0.05684,0.336589,0.063661,1.275257,0.463349,7
-0.237198,0.018852,-0.766253,0.467314,0.304057,1.011552,0.930794,6
0.42591,-0.594238,0.800344,-0.504395,2.963854,0.292746,0.757624,5
-0.267542,0.181795,0.041368,0.321139,1.075616,1.381722,0.245429,6
-0.354109,0.401647,-0.706234,-0.283347,0.438467,1.270447,0.35924,8
0.642011,0.422839,-0.945534,0.927618,0.513474,1.931719,0.715435,8
0.834539,0.516639,-0.027368,0.670564,0.954935,1.480598,0.461024,8
-0.606953,0.51909,-0.674426,0.45927,1.313109,0.246684,0.775418,7
-0.575172,-0.399293,-0.8164,0.381494,0.039323,0.492297,0.599561,7
-0.630134,0.370595,0.095074,0.53435,3.997818,2.085706,0.74451,8
0.287285,0.45465,-0.922961,-0.318761,0.021471,2.759563,0.65547,6
0.482658,-0.170348,0.03282,-0.4805,0.099591,0.317977,0.673938,5
0.442239,-0.854382,0.731034,0.777478,1.003465,0.158874,0.727027,6
-0.357838,-0.165382,0.801045,-0.859768,1.289211,0.283264,0.670267,6
0.721239,-0.18583,0.967703,-0.60553,1.645845,1.261733,0.439254,7
-0.769847,-0.964585,0.430274,-0.862174,0.485272,1.05324,0.761728,6
-0.986567,0.611351,0.646331,-0.311835,1.427207,0.80733,0.304531,5
0.679289,0.590244,0.575799,0.644833,0.306656,0.418648,0.94485,5
-0.646477,0.235953,-0.002609,0.760729,1.688016,1.155204,0.648149,5
-0.011527,0.479309,0.164845,-0.235779,2.025527,0.057207,0.796993,5
0.415175,-0.645074,0.34196,0.976527,0.825987,1.195292,0.443023,7
-0.277587,0.088534,0.570428,0.12981,1.099329,0.313916,0.643037,6
0.786705,-0.275737,0.882991,0.021376,0.026236,0.202387,0.816473,5
-0.271414,-0.181914,0.734131,0.99409,0.255525,1.607512,0.9035,6
0.694098,-0.132418,0.922187,-0.215756,0.256987,0.902979,0.91254,5
-0.424706,0.686227,-0.180737,0.692236,0.750662,0.794719,0.821774,5
0.967565,-0.54112,0.686196,-0.734465,2.370013,0.996497,0.913178,5
0.339549,-0.684196,-0.66671,-0.507004,0.102784,0.81366,0.534445,5
0.217102,0.362189,0.144754,-0.87051,0.817098,1.068067,0.660706,8
0.727233,-0.248958,-0.506361,-0.551265,0.745064,0.77321,0.758421,7
0.147244,-0.975958,-0.372803,0.845021,3.491372,1.108493,0.368301,8
0.974097,-0.354887,0.758263,0.149332,1.784856,1.300064,0.451291,8
0.546873,0.83416,0.332897,-0.80671,0.203578,1.014656,0.851524,5
0.982688,-0.293024,0.57056,0.302388,0.307986,0.060249,0.767124,8
-0.426996,-0.269308,0.634703,-0.370996,0.063132,1.362002,0.702253,7
-0.207979,-0.984556,-0.451973,0.635799,0.082854,0.714661,0.516244,6
0.63309,0.370708,-0.240359,-0.905955,2.173194,0.738693,0.42517,6
-0.488541,-0.61631,-0.109854,0.016882,0.234748,0.526358,0.510723,8
-0.60353,-0.767041,0.990736,-0.822751,0.852627,1.324957,0.763824,8
0.020896,-0.520103,-0.896238,-0.726584,0.511042,0.409909,0.603281,5
0.336708,0.170006,-0.524189,-0.798893,0.826549,1.915457,0.214534,7
-0.933497,0.770931,0.493865,0.696846,0.779089,1.094444,0.486994,5
-0.03175,-0.987785,-0.158038,-0.181167,1.449879,2.21551,0.950485,7
0.043965,0.453392,-0.027702,0.162391,0.729936,0.02393,0.713101,6
-0.638279,0.368323,0.080314,0.371442,0.074688,0.574248,0.66625,6
0.732908,-0.117431,0.30438,-0.501192,2.431052,1.196351,0.635054,8
0.477111,0.823797,0.978852,0.777131,4.376525,1.136489,0.582876,6
-0.886866,0.041984,-0.550208,0.96315,1.277862,2.1006,0.842641,8
-0.161294,-0.961743,-0.11375,0.855291,0.733574,1.586078,0.159482,7
-0.002222,-0.548035,-0.056778,0.40647,1.03538,0.633093,0.50293,6
-0.640714,0.174269,0.038517,-0.43526,0.076183,0.315082,0.819758,6
