"popx","popy","bankx","banky","pop1","pop2","temp","queue"
-0.208758,-0.870179,-0.366803,0.05956,1.601764,0.818257,0.843027,8
-0.713943,0.331405,-0.794985,-0.300222,0.379672,4.894544,0.497143,7
-0.344478,-0.589099,-0.514878,-0.282924,2.158953,4.611686,0.667665,5
-0.354902,-0.075675,-0.294959,-0.515493,1.860931,0.57334,0.71765,8
-0.097087,-0.747293,0.258375,-0.037961,0.980078,0.786129,0.763401,6
0.957694,0.908174,0.6919,0.154819,0.735767,0.020343,0.756317,7
-0.857137,0.926819,0.830187,0.957819,0.577733,2.258642,0.694113,7
-0.898737,0.579224,-0.479013,-0.838619,0.327046,2.47945,0.244696,6
-0.042777,0.574023,0.205047,-0.055454,0.174914,1.589672,0.53797,7
-0.206217,-0.189367,0.787715,0.312934,0.263823,0.323438,0.913887,6
-0.038162,-0.60827,-0.941946,-0.942882,1.445697,2.179102,0.897199,6
-0.250409,0.029033,-0.645232,-0.05894,1.269023,0.606707,0.376053,7
-0.056893,0.378865,-0.581717,0.571757,4.868025,0.402051,0.724146,5
-0.729157,0.766127,0.000346,-0.280034,0.592837,0.453949,0.667509,5
0.348336,0.191769,-0.352442,0.158749,0.703187,1.495904,0.911232,8
0.365632,-0.960004,0.249013,0.443889,0.438106,2.899114,0.445621,7
0.301311,0.442792,-0.388944,0.040846,0.551708,2.071946,0.214861,7
-0.884503,-0.376956,0.96619,-0.135671,0.583117,3.492024,0.527891,5
0.519355,0.411382,-0.822363,-0.855436,1.482688,1.161072,0.768782,7
-0.404021,-0.036866,0.152121,-0.162558,0.954667,0.165135,0.592911,6
-0.778222,-0.898738,0.964768,-0.853908,0.18957,0.924662,0.520035,7
0.601735,0.947988,0.425571,0.9239,0.610076,2.572651,0.602247,7
-0.788231,-0.893662,0.622822,0.244697,0.458221,0.511242,0.516802,6
-0.105579,0.227026,0.565116,0.552328,2.820692,1.356347,0.636363,8
-0.487352,-0.659474,0.357188,0.534976,0.799041,2.763666,0.64908,6
0.483963,-0.063447,-0.167772,-0.429036,0.029426,0.477706,0.860657,8
0.109518,0.253615,-0.257596,0.429548,0.806113,0.625302,0.493391,8
0.749052,-0.472514,0.913443,0.099946,4.133648,0.211291,0.923216,8
-0.68342,0.536839,0.572407,-0.880772,0.061075,0.112545,0.698632,7
-0.799668,0.071635,0.729502,0.077846,3.305726,1.641791,0.648929,8
0.251438,0.92508,0.67732,-0.992784,0.933634,3.378379,0.320293,8
0.106268,-0.693928,-0.939256,-0.344942,0.707835,0.30549,0.639866,7
-0.608304,0.32414,-0.280729,-0.903888,1.236529,1.271753,0.549913,7
0.85895,0.064884,-0.775085,0.217155,1.249965,0.951843,0.861374,5
-0.995467,0.440643,0.729362,0.045475,1.147325,1.08068,0.635994,5
0.667816,0.228292,0.096623,0.046682,0.564735,2.614089,0.229512,8
-0.280941,0.535143,0.310031,-0.79296,0.78426,2.846341,0.882025,6
-0.803148,0.141796,0.015166,0.318873,0.12459,0.337544,0.674357,7
-0.831142,-0.728865,-0.993723,-0.167228,2.432953,0.191369,0.791585,5
-0.461551,-0.037041,-0.216245,0.451132,1.229016,2.23357,0.795848,7
0.550746,0.854471,0.282029,0.175414,0.183411,1.575131,0.608767,7
0.668092,0.887478,-0.098982,-0.261436,2.730513,3.848952,0.383793,5
-0.268182,0.203953,-0.75474,-0.573602,0.203563,0.698751,0.690469,7
-0.256788,-0.818151,-0.070017,0.708173,0.451398,1.152236,0.616933,5
-0.414962,-0.236311,0.879748,-0.417671,3.268376,0.077069,0.595577,6
-0.46895,0.153294,0.654732,-0.827648,0.367601,0.036589,0.863155,7
-0.812007,0.254265,-0.615183,-0.870563,4.899228,0.15473,0.879356,6
0.521108,0.844311,-0.402467,-0.452635,0.165554,0.248396,0.409132,6
0.188532,0.78153,-0.8065,-0.902653,3.437971,0.86533,0.881749,8
0.683287,-0.688297,-0.791085,-0.944477,0.657584,1.548546,0.373155,7
0.480584,-0.657139,0.058706,-0.900454,2.693752,1.202361,0.310385,8
-0.873356,-0.320813,0.792618,-0.594473,0.090564,0.927276,0.673671,5
0.44465,-0.407091,-0.187712,-0.652609,0.101528,2.558053,0.366355,8
0.021229,-0.76765,0.622431,0.484032,0.146636,0.547929,0.798557,6
-0.041293,-0.292036,0.657926,0.364788,2.398232,2.268735,0.579098,6
0.729832,0.811368,0.220874,-0.22223,0.384964,1.435879,0.893879,7
-0.628612,-0.378127,-0.473351,0.499946,0.40286,0.320085,0.487213,6
0.572258,-0.574787,0.623831,0.573058,1.008354,1.593446,0.253693,7
-0.586987,0.769932,-0.485923,-0.512264,0.802561,1.279235,0.927944,8
0.466205,-0.606691,-0.344812,0.049254,0.092686,0.624486,0.442153,8
0.867921,0.53135,-0.643489,-0.375941,0.722834,2.101413,0.792682,7
0.685276,-0.550075,-0.518517,-0.966369,2.52461,1.039189,0.76719,6
0.251766,0.612902,0.988945,0.631138,1.20595,2.690244,0.459386,8
-0.383322,-0.874938,0.360005,0.935682,1.758875,0.566967,0.188552,5
-0.126743,0.342207,0.720796,-0.09377,0.544345,0.35954,0.352657,7
0.310093,0.43539,-0.611247,-0.916686,0.198078,1.295143,0.71931,7
0.920173,-0.067101,0.64436,0.365423,1.652331,1.394309,0.71895,7
0.917401,-0.222068,0.195608,0.482356,0.424929,0.747738,0.288205,7
0.018775,0.626819,-0.603038,-0.617005,0.23407,1.708674,0.575912,6
-0.170526,0.190546,0.357799,-0.2794,1.361177,5.939241,0.614156,6
-0.727586,0.119147,0.131377,0.137182,1.245874,0.441773,0.668279,6
0.206976,0.059256,0.46215,-0.900068,0.121427,0.162963,0.307943,5
-0.870751,-0.929195,-0.44031,-0.958202,0.355446,0.05277,0.399884,6
-0.015773,-0.85596,0.533415,0.307923,0.106556,0.903823,0.390338,5
-0.746761,0.770842,-0.086076,-0.092551,1.465122,1.788227,0.77354,8
-0.572429,0.46971,-0.335992,0.188764,0.303999,0.264716,0.27217,6
0.671285,0.883345,0.313443,0.842597,0.355917,1.345721,0.538252,6
-0.810209,0.248991,-0.59924,-0.916729,2.172511,0.610482,0.664216,6
-0.802018,0.255102,-0.692192,0.097243,0.96999,1.711764,0.326642,6
0.064161,-0.893074,-0.413266,0.508576,0.278689,0.1415,0.673431,5
-0.314694,0.080749,0.709936,-0.732696,0.646107,0.87624,0.759785,5
-0.05619,0.029363,-0.660475,-0.772739,2.320368,1.350902,0.557401,6
-0.858826,-0.041321,-0.67824,-0.414166,0.461569,0.003679,0.788356,5
0.559533,0.716914,0.97834,-0.253262,0.422663,0.263636,0.834496,6
-0.325697,-0.952532,0.531887,-0.878016,0.380321,0.778545,0.536475,8
0.580405,0.944313,0.684748,-0.328393,2.372236,3.664682,0.708923,5
-0.23217,0.007123,0.191516,0.639521,0.584738,1.478096,0.264247,5
-0.209117,-0.945266,-0.196079,0.97092,0.94926,0.708688,0.694983,5
0.804714,-0.159477,-0.865444,-0.891026,0.343777,0.75472,0.854592,7
0.429338,-0.55945,-0.026655,0.046531,0.909265,0.129029,0.533578,8
0.726434,-0.957213,0.754701,-0.50131,0.095846,0.493763,0.73996,7
-0.036931,0.333407,0.898876,-0.625215,0.248751,0.058869,0.056073,5
0.985342,-0.295512,0.924491,0.71844,0.314643,0.003953,0.365103,6
0.768144,0.597611,0.794542,0.786849,0.083534,0.703935,0.088162,8
0.781142,-0.121958,-0.954646,-0.146961,3.285082,5.253734,0.715781,8
0.501321,0.848458,0.096727,-0.785164,1.105526,0.180713,0.529446,5
0.895748,-0.072964,0.022452,-0.506212,0.214013,4.115921,0.522767,7
-0.822383,-0.562393,-0.318616,-0.314768,3.426775,0.940824,0.863728,6
-0.317155,0.526393,0.520131,-0.034979,1.71953,0.34204,0.333836,6
-0.607713,0.709788,-0.185236,-0.791469,2.174503,0.612986,0.832837,5
0.098819,-0.183719,-0.490845,-0.088177,0.014653,0.316944,0.901819,6
0.35115,0.313655,-0.330222,-0.034371,0.176486,0.716911,0.805873,5
-0.868084,-0.636376,-0.323874,-0.219515,0.141783,0.386855,0.402605,5
0.5398,-0.320671,0.261126,0.684261,0.228435,1.209849,0.487988,8
-0.990358,0.032766,-0.646268,-0.939758,0.540506,1.140652,0.492899,6
-0.932421,-0.459398,-0.727122,-0.958059,0.078752,0.38698,0.520626,8
-0.004936,-0.875249,-0.346509,0.091782,1.694211,0.307713,0.804707,8
-0.486561,-0.981775,0.541702,-0.148006,0.578911,0.25204,0.415682,5
-0.857741,0.759987,0.035392,0.166688,2.527795,0.379339,0.713554,8
0.553619,-0.676258,0.264482,-0.120246,0.650306,2.998876,0.687811,6
-0.697445,0.295367,-0.467179,0.14273,4.5438,0.980096,0.448863,5
-0.273806,-0.314113,0.142885,0.611555,0.12782,0.372906,0.841708,7
0.794943,-0.048594,0.730159,-0.685369,0.690007,3.969408,0.735947,5
-0.820674,-0.131768,0.445422,0.902506,0.586662,0.521306,0.431479,6
0.975449,-0.010958,-0.285095,-0.923101,0.005108,0.84945,0.890734,6
-0.521315,0.758224,-0.802285,-0.499848,1.596735,0.109252,0.2286,6
0.593682,-0.027259,-0.781816,-0.016229,0.580616,0.883922,0.236154,8
-0.430961,-0.344003,0.706507,-0.662059,0.989385,1.347828,0.458962,8
-0.266632,0.129478,-0.705937,-0.767083,0.744732,2.723397,0.644986,7
-0.078043,-0.693646,-0.554024,-0.60666,0.816924,0.096225,0.409963,7
-0.263231,0.233395,0.414169,0.744773,0.682499,2.988913,0.561867,6
-0.360026,-0.061548,-0.414223,0.403881,2.319568,0.748356,0.624062,6
0.023287,-0.266371,-0.761622,0.954504,4.560554,0.444447,0.722775,8
-0.920915,0.446727,-0.004977,-0.3579,0.718748,0.096193,0.791759,5
0.435775,-0.830949,-0.357368,-0.059808,0.665243,0.305036,0.352922,7
0.869481,-0.565458,-0.222369,-0.400467,1.322027,0.504346,0.553359,5
0.269587,0.173703,0.907128,-0.35676,0.219859,2.75615,0.775618,8
-0.660057,0.473037,0.530744,-0.88726,1.846785,1.15038,0.597763,5
0.811339,-0.867763,0.802713,-0.384122,1.097057,0.352976,0.638521,7
0.013498,-0.951111,0.10694,-0.382579,0.519099,0.83602,0.419441,7
0.073777,0.180709,-0.872431,0.979574,1.114292,0.061593,0.482826,6
-0.128419,0.447663,0.952751,-0.727792,0.427749,0.608541,0.882746,8
-0.461348,-0.45003,0.019493,-0.313606,1.957029,2.891551,0.877219,7
-0.503278,-0.270341,0.312209,-0.494344,0.102149,7.451508,0.660875,5
-0.274508,0.504342,-0.48928,0.951162,0.207145,1.91995,0.867644,7
0.963769,-0.152496,-0.298767,0.824512,0.511285,0.122166,0.195243,8
-0.779769,0.318374,0.52812,0.463324,1.135363,1.896555,0.246822,8
0.889408,-0.184476,-0.945284,-0.829883,0.475436,0.542809,0.126072,5
-0.437876,0.226446,0.656325,-0.164059,1.167859,1.591392,0.867377,8
-0.634599,-0.389823,-0.056834,0.560232,0.62103,2.587307,0.292228,6
0.590725,0.722731,-0.467117,-0.926246,0.782706,0.469822,0.648004,8
-0.783874,-0.549094,0.976777,-0.908654,0.349675,1.618798,0.609668,8
-0.0277,0.797663,0.701463,-0.096967,1.815384,1.954819,0.577314,7
-0.751832,0.876418,-0.716613,-0.207612,0.636762,3.333389,0.667139,8
0.603704,-0.484905,0.875233,-0.166288,1.416101,0.511507,0.866283,5
-0.113212,-0.82234,-0.140889,0.578117,0.788089,0.421889,0.353336,5
-0.739497,-0.555124,0.256861,0.327332,1.382967,0.146459,0.816614,8
0.92905,0.486264,0.179402,0.677449,0.020764,0.536575,0.355226,7
0.409221,0.113231,0.771183,0.85611,0.341329,1.478731,0.600424,8
-0.419099,0.61724,0.587397,0.486465,1.906508,2.165786,0.916789,6
-0.070175,-0.495315,0.644923,0.282481,0.130821,0.224841,0.887765,7
0.226255,0.058719,-0.614962,0.18411,0.134204,0.884172,0.749339,6
0.379663,0.138495,-0.833815,-0.410112,0.121052,1.689149,0.703598,5
0.518576,-0.417864,-0.620337,0.058594,2.227818,3.510461,0.453045,6
-0.730927,-0.67257,-0.248893,0.144956,1.294284,1.410268,0.459901,5
0.812734,0.609663,-0.115921,-0.510073,0.160171,2.17121,0.856388,8
0.32963,0.584184,0.844327,-0.719949,3.470845,0.793966,0.651638,5
-0.485575,0.193214,0.275015,0.309533,0.119405,1.046325,0.734302,5
0.542976,-0.856065,0.198101,0.094729,4.181605,1.231338,0.412748,7
0.405267,-0.523036,0.000925,-0.06836,0.09475,0.613241,0.776386,6
0.406563,-0.223776,-0.288745,0.741461,0.477566,0.410843,0.575214,7
-0.386479,0.711353,0.474728,0.183114,0.686428,1.141752,0.424683,6
0.911937,0.624879,-0.415022,0.05369,0.468129,1.224234,0.785907,6
0.741952,0.170253,-0.779215,-0.670785,3.195225,2.178552,0.541243,6
0.802313,-0.112562,-0.841695,-0.726016,0.687441,0.486056,0.880773,8
-0.74951,0.167143,0.055232,0.172395,0.289786,0.366351,0.667891,5
-0.678739,0.064695,-0.847032,0.85002,1.837707,0.336237,0.738766,7
-0.115447,-0.987601,-0.956792,-0.853062,0.457106,2.080848,0.74798,6
0.488075,0.130064,0.593636,0.15902,0.27507,3.296749,0.203918,6
-0.503973,0.692652,-0.288547,-0.273093,0.425044,1.477637,0.607128,8
0.206646,-0.740482,-0.718334,0.819263,1.253685,0.096887,0.425295,8
-0.669516,0.16378,-0.18056,0.379128,1.699416,0.309759,0.305157,5
-0.613328,0.908448,0.937566,0.91491,0.588493,0.37127,0.548544,7
-0.874507,0.347872,0.383077,0.978051,0.391456,0.180196,0.86472,6
0.269394,-0.263951,-0.797319,0.136134,0.729539,1.158295,0.361656,6
0.898697,-0.295514,0.630399,-0.862335,0.403196,1.329292,0.609215,7
-0.321673,0.66476,-0.950004,-0.2904,1.779542,2.030889,0.580727,6
-0.084367,-0.862271,-0.195192,0.243787,0.776305,2.017128,0.707657,5
0.606199,-0.4447,0.47962,-0.200153,0.189824,0.190067,0.712409,5
-0.338543,0.218753,-0.498389,0.821721,0.600747,0.671181,0.356845,7
-0.720027,-0.257243,0.427098,0.388554,1.132948,2.24772,0.691388,7
0.28312,0.277118,-0.855376,0.301793,0.598707,1.426218,0.554989,5
0.132745,-0.087384,-0.432603,0.101699,0.795995,0.106045,0.778375,7
0.003732,0.574955,0.458578,0.679865,1.850767,0.078192,0.455821,6
-0.831128,-0.269762,-0.676317,-0.646274,0.628339,1.132519,0.403399,6
-0.177044,-0.329508,-0.97094,0.296301,0.063739,0.41719,0.561355,7
-0.894149,-0.164517,0.776463,0.265124,1.210275,0.387527,0.246805,8
0.880543,-0.490556,-0.57663,-0.780555,0.70826,0.647249,0.761567,8
0.547409,-0.04053,-0.319375,-0.431077,0.13776,0.461177,0.517737,5
0.465298,-0.772116,-0.189174,-0.356085,0.670945,0.109456,0.860748,8
0.637551,-0.189764,-0.581016,0.057913,1.512128,0.842069,0.856915,7
0.588181,0.783115,-0.873627,-0.03534,1.305308,0.350732,0.472369,6
0.618049,-0.32566,0.639584,0.533733,0.090875,3.389369,0.451752,7
0.717972,-0.831429,0.41366,0.548037,4.700694,0.015478,0.95342,8
0.891472,-0.687233,0.165228,-0.305965,1.332655,2.327344,0.876124,5
-0.152933,-0.823549,0.840466,0.487153,0.298575,2.070818,0.814089,7
-0.752339,-0.910115,0.841688,0.299085,0.522265,0.161001,0.658216,6
-0.370807,0.121156,-0.19422,0.320401,0.229916,0.273606,0.74567,7
0.917269,-0.099521,-0.796104,-0.704076,0.069005,0.172137,0.736991,8
0.952033,0.884638,0.314814,-0.631147,1.358956,0.943086,0.517829,7
-0.19336,0.50717,-0.641931,0.988758,5.411552,0.06349,0.414255,5
-0.887697,-0.374811,-0.898561,0.879813,0.062312,0.165517,0.590926,7
0.442272,-0.240277,-0.140585,0.799446,1.018827,0.393308,0.276512,7
0.743214,0.434902,-0.148114,0.695704,0.235083,1.152016,0.531139,7
0.886829,-0.972279,-0.839185,0.051654,0.228187,0.484762,0.543522,7
0.75758,-0.449576,-0.406313,-0.645064,1.7712,0.910739,0.425142,7
0.129246,-0.391375,-0.621558,0.615946,0.637495,1.677857,0.801265,7
-0.913034,-0.643959,0.378309,-0.244356,0.532266,0.880682,0.336806,5
-0.440902,0.465943,0.220527,-0.200217,0.427257,0.638623,0.696441,5
-0.969674,-0.142896,-0.149695,-0.151336,0.53481,0.564996,0.387431,8
-0.120599,-0.982294,-0.169034,-0.398108,0.286471,1.066116,0.629451,8
0.448568,0.797911,0.706627,-0.839992,0.61193,0.122857,0.345916,8
0.276592,-0.107469,0.276164,0.527409,0.471333,1.691746,0.421746,8
0.071905,0.281266,-0.517281,-0.145495,1.03217,0.273296,0.699528,7
0.473933,0.327935,0.927479,-0.286388,1.492564,1.230363,0.332391,5
0.803445,-0.748,0.550389,0.589773,1.233227,2.172234,0.780035,5
-0.646047,0.304183,-0.844812,0.266561,0.262431,0.074675,0.189887,5
-0.079926,-0.184048,0.092187,0.572654,2.034401,0.778736,0.931545,7
0.550568,0.022061,-0.972007,-0.372436,1.699818,1.55932,0.675836,5
-0.094371,-0.045387,0.375124,0.597564,1.583132,1.429922,0.245756,7
0.215546,-0.237066,-0.106071,0.428513,0.096226,1.372409,0.921851,6
-0.318692,-0.609769,-0.147633,-0.128984,0.158978,0.690844,0.687343,7
-0.405946,0.410069,0.358672,-0.709765,0.537722,0.157398,0.670627,6
-0.984459,-0.045108,-0.44921,0.140639,0.074446,0.013184,0.570404,6
0.459129,-0.917165,-0.703493,0.162072,1.791301,1.216284,0.505798,7
0.667017,-0.204703,-0.658006,0.158897,0.482793,1.178148,0.553302,6
0.369881,-0.543403,-0.56756,-0.326119,0.487729,0.103949,0.158601,8
0.734003,0.077848,-0.062481,-0.299185,0.358097,0.256977,0.594138,5
-0.595268,0.463994,0.15764,0.155506,1.647559,0.815077,0.542782,7
-0.214769,-0.473205,0.227295,-0.516255,1.535905,0.159185,0.749602,8
0.679035,0.96362,0.76798,-0.593791,0.525427,1.805848,0.338931,5
-0.419257,0.488655,-0.863128,0.808094,0.086699,2.946402,0.806932,7
-0.701478,0.253657,-0.151093,0.786527,1.91153,4.467471,0.686338,5
-0.964066,0.279963,-0.845342,-0.700363,0.672982,3.526125,0.634073,5
0.603246,0.05479,-0.803067,-0.059705,1.45938,0.338803,0.359685,5
0.895376,-0.075551,0.857954,0.177817,1.034397,2.858328,0.769785,7
-0.104257,-0.23881,-0.703619,0.604989,0.544736,0.258913,0.708121,7
-0.272438,-0.301521,-0.919181,-0.221755,0.784577,1.897803,0.34589,8
-0.964647,0.399501,-0.935609,0.848094,1.356012,2.168402,0.735272,6
-0.560743,-0.096049,-0.037976,-0.951267,2.029208,0.83819,0.407735,6
-0.271504,0.635054,-0.728575,0.839156,1.12804,0.223455,0.389675,6
-0.476878,0.203756,-0.106149,-0.84077,3.279416,1.047626,0.185,6
-0.016898,0.745804,0.964954,0.810582,0.148649,0.137905,0.791527,8
-0.577417,-0.622827,-0.22762,-0.65063,0.355991,1.59304,0.402274,7
0.026492,-0.745275,0.646414,-0.085853,0.056703,0.247376,0.333691,8
0.823072,0.484707,0.100391,-0.683621,0.235409,1.116565,0.741391,5
0.08249,-0.219163,0.665533,-0.37842,0.958029,0.091025,0.788435,5
-0.885909,0.769833,0.379109,-0.828351,3.203601,1.839199,0.780426,8
0.258846,-0.812392,0.542138,0.863112,2.306588,1.686471,0.526199,7
-0.355151,0.269003,-0.521526,0.940146,0.108961,3.354916,0.389418,8
-0.023321,0.687202,0.433992,0.994893,0.867462,1.520334,0.359814,8
0.732224,-0.921649,0.051203,-0.851365,1.404683,0.213811,0.751531,6
-0.179554,-0.645789,-0.986537,0.747502,4.888384,5.412638,0.618637,7
0.555892,0.425793,0.254086,-0.786707,0.728494,0.53237,0.414894,6
0.727656,0.994188,0.691253,-0.957181,1.148287,2.255168,0.749545,8
0.243395,-0.515787,0.517763,0.446123,0.061297,1.033862,0.650584,6
0.605921,0.384631,-0.717739,-0.894811,0.189905,3.057561,0.230493,8
0.802416,0.507473,-0.508494,-0.957156,4.515563,3.056047,0.645559,7
0.981651,0.921222,0.500041,0.162559,1.224041,1.745045,0.535448,6
-0.010026,0.648175,0.189616,0.432614,2.507042,0.112138,0.361184,6
0.10516,0.970043,-0.336955,-0.333663,0.109548,0.777377,0.394088,7
-0.921246,-0.743535,0.258319,-0.524597,1.847565,0.336038,0.857224,7
0.532282,0.758803,-0.214032,-0.984923,0.573774,0.078786,0.423356,5
-0.296143,0.859427,0.89151,-0.1796,2.72827,1.016991,0.941746,5
0.984739,-0.42419,-0.953431,0.004077,1.117157,0.412541,0.854965,7
-0.055368,-0.701977,0.219975,0.244164,2.539607,0.716734,0.952357,7
-0.683069,-0.393501,-0.68896,-0.862144,0.045419,0.725644,0.318036,7
0.938948,-0.907734,-0.895181,-0.787746,0.106618,1.444927,0.590338,7
-0.155859,-0.015765,-0.124128,-0.016303,5.174359,1.374545,0.566561,8
0.438128,0.307229,-0.281623,-0.792432,0.553054,1.373578,0.433813,7
-0.646038,0.927162,-0.728969,-0.564091,0.71699,1.296337,0.75066,7
0.885024,-0.77251,0.149893,-0.257487,0.902652,0.914236,0.680229,8
0.111628,0.09496,-0.287607,0.716945,0.171732,1.415591,0.67451,6
0.50809,0.781617,-0.90331,-0.569251,0.265311,0.030425,0.68936,6
0.263173,0.390044,-0.405973,0.734034,0.288323,1.376539,0.705153,7
0.789932,0.202736,0.949891,0.312936,0.70621,0.438399,0.652356,5
0.749869,-0.613088,-0.252408,0.347185,1.730063,0.730459,0.772609,7
0.825492,0.185756,0.144697,0.61622,1.56411,2.064987,0.693748,6
-0.040433,0.741182,0.688423,-0.439017,0.567932,0.207524,0.121163,6
0.576419,-0.603644,-0.996671,0.680581,0.044043,8.52783,0.502473,6
-0.562662,-0.892393,0.482046,0.153748,1.718997,3.941357,0.6386,8
0.058837,0.689391,0.068461,0.33971,0.413707,2.589294,0.821315,5
0.867255,-0.206241,0.102234,-0.291593,1.739716,2.741227,0.329941,6
-0.404169,-0.968352,-0.217013,0.512683,0.17791,0.010638,0.388275,7
-0.12562,-0.414049,-0.961245,-0.775581,2.42929,1.073031,0.379744,5
0.756999,-0.411533,-0.164473,-0.385147,2.037675,1.401485,0.602305,5
-0.98008,0.367248,0.935545,-0.207023,0.219303,2.534597,0.218832,8
-0.85603,0.03772,0.508174,0.205585,2.81356,2.817434,0.83657,5
0.565874,0.388219,0.116083,0.652711,0.37092,0.566943,0.947683,5
0.40832,0.748416,-0.021194,0.590002,0.068975,1.147194,0.710882,6
0.51067,0.651592,0.633688,0.380621,0.399902,0.266588,0.779668,5
-0.759764,0.064727,0.937887,0.116798,0.054974,1.525919,0.46543,7
0.378254,0.874324,-0.777489,0.463754,0.849952,0.003276,0.502838,6
-0.583055,-0.92618,-0.943884,-0.139395,0.956809,5.26154,0.720377,8
-0.467249,0.752767,-0.596447,0.482736,1.641927,0.193616,0.47244,5
-0.398264,0.358926,0.654845,-0.405569,2.021086,1.794822,0.237989,7
0.057369,0.990729,-0.661624,-0.597077,0.628237,0.09203,0.389951,7
-0.976305,0.27527,0.475567,-0.497764,0.793024,0.386873,0.31742,6
0.309186,-0.67804,0.852333,-0.947707,0.122668,0.22208,0.470976,6
