State,1916,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976
Alabama,21.97,30.98,27.01,48.49,14.15,12.82,14.34,18.2,19.04,35.02,39.39,41.75,69.5,14,72.4,43.48
Arkansas,28.01,38.73,29.28,39.33,12.91,17.86,20.87,29.84,21.02,43.76,45.82,43.06,43.9,30.8,68.9,34.97
California,46.26,66.24,57.21,64.7,37.4,31.7,41.35,42.99,47.14,56.39,55.4,50.1,40.9,47.8,55,50.89
Florida,18.08,30.79,28.06,56.83,25.04,23.85,25.99,29.68,33.63,55.01,57.2,51.51,48.9,40.5,71.9,46.83
Georgia,7.07,28.57,18.19,43.37,7.77,12.6,14.84,18.25,18.31,30.34,33.22,37.44,54.1,30.4,75,33.02
Kansas,44.09,64.76,61.54,72.02,44.13,45.95,56.86,60.25,53.63,68.77,65.44,60.45,45.9,54.8,67.7,53.91
Michigan,52.09,72.8,75.37,70.36,44.45,38.76,49.85,49.18,49.23,55.44,55.63,48.84,33.3,41.5,56.2,52.68
Mississippi,4.91,14.03,7.6,17.9,3.55,2.74,4.19,6.44,2.62,39.56,24.46,24.67,87.1,13.5,78.2,49.21
New Mexico,46.53,54.68,48.52,59.01,35.76,36.5,43.28,46.44,42.93,55.39,57.81,49.41,41,51.8,61,51.04
New York,51.53,64.56,55.76,49.79,41.33,38.97,48.04,47.3,45.99,55.45,61.2,47.27,31.4,44.3,58.5,47.84
Oregon,48.47,60.2,51.01,64.18,36.89,29.64,45.63,46.94,49.78,60.54,55.25,52.62,36.3,49.8,52.4,50.01
Texas,17.45,23.54,19.78,51.77,11.35,12.31,19.13,16.64,24.6,53.13,55.27,48.52,36.7,39.9,66.2,48.01
Washington,43.89,55.96,52.24,67.06,33.94,29.88,40.58,42.24,42.68,54.33,53.91,50.68,38,45.1,56.9,51.37
Wyoming,41.86,62.38,52.39,63.68,40.82,37.47,46.89,51.23,47.27,62.71,60.04,55.05,43.4,55.8,69,59.85
