"A","B","C","D","E","F","G","H","I"
62,216.7,491.2,255,513.3,207.6,593.8,463.9,250.3
67.2,253,489.1,197.1,516.4,268.2,659.2,436.2,220.7
62.5,234.7,491.2,160.2,477.8,211.1,279.3,299.7,231.9
65.6,238.7,692.3,161,499.8,256.7,280.6,304.1,217.9
117.7,258.6,488.5,160.3,498.2,242.6,281.8,303.5,254.4
67.2,255.1,602.8,160.1,505.9,193.2,279.9,308,237.9
68.6,247.6,736.8,160.9,515,175.2,280.9,299.1,237.3
61.7,253.5,491.8,160.5,478,112,281.4,304.2,247.5
61.3,257.8,720.4,162.5,508.6,257.5,285.3,297,254.6
61.6,158.6,485.8,160,477.9,47.1,630,476.7,178.7
64.9,247.3,486.9,160.2,477.6,104.4,279.5,321.3,247.7
62.1,234.3,485.2,159.9,477.8,211.1,279.3,297.5,251.9
109.4,243.3,485.1,160.1,512.4,217.9,279.5,296.5,217.6
122.6,252.8,487.3,160,515.3,105,279,302.2,213.3
65,238.5,651.3,161.7,508.8,230,279.5,299.7,242.1
62.1,170.3,487.8,160.7,477.6,48.7,435,466.7,179.6
62.8,234.1,496.8,160.4,479.7,174.3,282,305.8,247.9
62,250.6,795.3,160.6,509.3,189,280.8,318,235.8
62.7,236.2,485.2,160.4,478.8,255.4,282.3,296.6,248.9
67.4,226.3,485.3,162.6,477.8,116.3,280.2,299.4,250.9
61.6,255.9,832.7,160,501.9,139.4,282.2,297.7,252.7
114.2,259.2,491.1,160.1,510.9,84,281.1,297.2,243.5
62.7,161.2,485.9,161.3,477.7,49.8,427.4,432.4,178.7
115.1,248.9,485.8,160.1,509,254.5,280.6,296.6,229.3
68.1,170.5,484.9,163.2,477.7,47.1,601.8,471.5,178.4
64.3,162.8,484.8,160.6,478.9,47.4,345,457.2,178.8
62,258.9,485.7,163.6,500.1,51.7,617,480.6,241.7
66.9,237.7,833.6,166.6,501.8,148,285.1,297.3,255.5
108.7,246.5,487.2,161.7,516.7,112.5,279.7,296.6,250.2
61.8,236.7,818.4,159.9,503,266.5,279.4,297.5,235.4
62.3,158.8,484.8,161.2,477.7,50.4,534.9,453.6,178.5
114.9,231.2,485,160.9,498.5,169.6,279.8,298.3,247.1
100,248.7,488.1,165.5,501.4,231.7,279.1,301.6,236.8
61.4,257.8,485.8,160.2,477.8,189.1,281.6,300.5,234.8
64.1,254.7,484.7,160,501.2,47,662,485.6,249.7
117.8,255.1,485,160.8,512.4,202.3,279.1,300.1,235
63.5,255.3,485,160.6,477.7,205.5,282.5,297.1,229.4
73.1,239,485.1,161.2,478.1,174.6,279.2,300.4,224.2
61.7,256.5,712.1,160.1,512,261.3,280.7,299,215.5
61.4,256.3,485.2,160.7,478.2,231.1,280.6,298.9,233.1
61.4,257.4,635.1,160.3,510.4,183,280.7,304.1,234.3
61.2,228.9,485.8,161.5,502.6,47.5,577,447.6,248.8
61.3,252.8,686.8,160,507.7,114.1,279.7,296.9,213.9
122.3,238.6,486.6,161,510.1,235.6,297.4,300.1,249.1
61.9,160.2,484.9,161.1,477.7,47.6,474.4,471,178.5
61.5,239,787.8,160.1,493.6,267.5,279.3,307.9,222.9
64.6,250.2,488.4,162.4,477.6,202.9,280.2,319.5,221.1
63.4,254.1,487.1,283.4,489.4,246,596.4,457,207.4
65.6,255.4,485.1,162.8,478.3,162.5,279.1,297.8,240.1
61.6,160.4,484.8,160,477.7,48.1,539.1,470.9,178.7
61.4,246,488,159.9,477.7,251,279.8,299.8,200
61.4,252.3,864.5,160.1,499.7,187.2,280.7,298.1,255.9
61.5,158.7,484.8,160.5,477.8,46.9,443.4,418.2,178.5
61.2,160.5,486.8,160.7,477.9,52.6,555.4,470.8,178.5
61.1,254.5,484.9,160.2,477.9,168.7,279.3,296.7,231.5
61.8,158.8,485.5,160.7,477.8,46.9,596,480.7,178.6
62.3,159.1,486.2,159.9,477.7,47.1,462,471.1,179.1
61.9,258.8,485.8,160,477.7,223.3,281.6,314,246
72.1,158.7,486.4,160.4,477.6,47.7,333.4,443.1,180.5
62.3,159.2,491.8,160.6,477.7,47.5,435.6,482.9,179.4
61.2,158.9,485.4,160.2,477.8,47.1,459.3,476.5,179.6
70.2,233.2,843.4,161.3,510.3,181.2,279.1,297.9,244
61.2,163.3,485.1,160.8,477.9,50.7,560.4,462.3,178.9
62.5,258.8,486.2,212.4,502.5,265.3,444.2,418.8,240.2
61.3,218.3,485.2,161.4,477.6,217.5,279.5,299.4,198
61.6,250.6,486.4,164.2,477.7,243.1,285.7,317.7,236.4
61.3,247.9,484.7,161.2,477.7,235.5,279.9,304.3,213.8
62,231.7,486,164.3,477.7,249.7,280.2,304.3,221.9
63.6,255,485,161.1,477.9,219.8,283.1,313.3,243.8
111.7,259.2,485.1,160.4,516.1,250.5,284.2,300.6,211.9
119.2,255.3,486.9,161.1,509.3,153.9,279.9,297.3,253.4
62.7,257,666.9,160.1,508.1,106.9,280.2,309.8,249.6
62.2,230.1,485.7,160.4,499.3,49.3,508.4,484.6,251.1
63.1,242.7,584.5,160.7,510.3,224.6,284.1,313.3,248
62.8,247.4,485.6,160,477.7,226.2,279.5,300.4,232.9
122,211.2,487.2,159.9,496.9,247.6,279.7,300.6,236.8
61.2,260.4,485,161.9,506.1,47.2,625,475.7,253.6
65.1,256.4,487.1,241.4,514.2,117.2,425.3,488.5,229.9
110.2,239.3,492.8,160,511,268.8,279.8,308,249.6
62.3,186.3,485.4,160,477.6,47,454.1,415.2,178.7
62.3,256.3,485.8,160.6,515.8,49.7,539.2,433.4,251.3
61.9,162,485.2,160.4,477.6,47.4,672.5,441.8,178.5
122.7,255.8,488.4,161,502.9,134,279.2,298.8,216
67.9,243,484.9,160.3,478.7,232.7,279.9,300.2,250.9
63,258.1,486.9,160.1,477.7,183.7,279.7,304.7,231.5
62,169.1,486.7,160.1,477.9,50.9,676.7,487,178.7
61.2,236.3,893.8,160,495.2,182.7,281,305.4,253.9
64.6,256.2,495.4,160.1,500.7,47.6,661.6,458.4,211.3
112.4,241.7,484.8,161.2,483.2,207.2,281.8,303.4,226.6
66.7,159.2,488.2,160.9,477.9,47,657.3,445.8,178.8
61.8,261,730.2,160.5,510.4,196.8,279.8,307.3,206.2
63.5,259.9,805.5,162.8,506.6,138.4,281.8,300,242.4
62.5,246.5,493.7,160.4,478.4,136.3,280.1,306.4,217.6
105.4,256.5,485.1,160.5,491.5,198.7,279.2,298.4,242.6
106.7,249.2,485.2,160.6,511,136.5,283.9,322.9,244
63.5,256.1,488.8,160.7,477.7,219,280.3,306.1,218.6
63.3,224.3,484.9,160.1,517.6,48.8,445,469.2,252.4
62.6,260.3,486.2,161.1,495.7,48.3,458.9,477.7,218.1
61.3,234.2,879.2,160.1,516.9,252.4,282.8,316.7,231.9
62.3,259.2,490.4,161.3,477.8,220.1,281.1,297.7,234
65.7,253.6,841.1,160.3,501.6,235.1,279.7,297.9,212.7
61.6,166.1,485.2,161.3,477.8,48.7,540.2,472.3,178.5
62,250.7,876.1,161,497.2,223.3,279.5,299.6,207.6
62,166.5,486,160.1,477.6,47.8,502.7,428.5,178.7
63.6,241.1,766.6,161.4,506.3,149.5,281.7,299.4,237
61.4,256.7,485.3,232.2,503,263.5,623.9,460.2,255.3
63,160.9,485,160.1,477.8,46.9,364,485.7,179.3
61.8,160.6,485.2,161,477.7,48.2,664.7,471.7,181.3
62.3,162.5,485.5,171,478,47.1,597.4,484.3,179.8
114.2,258.1,490.2,160.6,504.3,256.3,279.8,304.3,232
61.9,237.2,485.2,160.1,495.7,48.3,521.9,474.8,251.8
62.1,257.9,751.5,160.8,517.5,263.6,279.2,307.7,222.9
61.9,244.3,485.1,160.2,478,265.8,279.2,301.6,244.4
61.9,257,607.2,165.7,507.2,192.2,284.1,298.9,237
62.2,159.7,485.7,159.9,478,47.2,458.7,450.6,185.4
117.8,239.8,485.3,160,486,251.5,279.2,313.8,227.6
62.8,225.8,614.1,162.7,505,164.2,280,297.6,252.5
63.8,237.3,488.6,163.5,477.7,115.7,283.4,303.7,230.5
72.4,159.6,486.3,159.9,478.6,47.4,558.3,474.2,178.5
62.8,258.9,485.1,160,477.8,243.1,294.9,305.8,251.3
62.6,245.8,592.2,160.4,514.3,102.7,279.3,319.7,250.9
64.8,254.8,485.9,161.6,477.6,194.9,279.3,328,243.8
61.2,246.8,489.1,160.4,477.9,227.8,279.1,298.7,250.1
62.1,168.1,484.8,161,478.3,48,526.8,465.5,179.5
65,160.7,489.3,162,477.7,48.4,634.1,486.6,178.5
116.2,257.8,485.1,160,493.2,242.1,279.4,296.8,256
63.6,251.3,486.6,162,501.6,47.3,358.6,485.1,239.6
67.7,242.6,859.4,160,511.4,240.3,279.5,300.4,242.4
62,158.9,485.2,159.9,477.9,48.1,544.6,407.7,180.3
69.8,236.2,486.2,160,477.8,221.3,285.3,305.2,226.1
113.7,255.9,488.1,161.6,503,205.6,279.3,305.6,249.8
112.5,229.8,488.7,161.7,507.6,137.6,280,305.8,250.8
62.5,255.5,486.6,160.1,477.6,236.9,279.4,296.5,239.8
61.5,160.2,491.4,159.9,477.7,51.1,460.8,442.1,178.7
67.1,161.6,484.8,160,478.6,47.2,668.8,391.8,178.4
61.4,159.8,485.3,160,477.7,47.3,524.5,485.3,178.7
63.6,236.1,793.5,160.3,509.8,230.4,283.3,301.2,217.7
63.1,159.1,486.5,159.9,478.3,49,669.9,437.8,178.9
62.5,159,489.1,160.3,477.8,47.1,400.7,480.6,181.1
62.3,231.8,484.9,161,478.5,77.1,279.7,302.4,245.1
62,159.5,500.6,163.9,478.1,47.9,666.6,471.9,179.1
61.7,230.4,782.7,160.7,505,167.3,279.2,301,225.6
122.7,238.7,489.6,160.1,502.6,241.7,281,303.2,252.3
63,160.2,486.3,160.6,477.7,47.2,562.9,399,179.5
63.5,258.1,775.2,160.5,508.8,243.6,279.4,302.3,217.1
62.6,247.8,485.3,160.9,478.8,242.2,281.3,319.3,246
61.3,164.2,493.6,160.5,477.8,46.9,656.9,459.4,179.7
61.6,253.8,865,161.5,502.7,227.5,296.2,296.6,250.7
119.8,240.7,484.8,160.7,509.6,268.5,281.2,314.3,253.6
61.4,243.3,754.1,160.2,513.8,142.2,279.2,306,242
61.7,216.2,487.6,163.8,498.6,48.7,580.6,452,250.8
66.2,260.6,486.5,160.4,511.9,47.2,450.7,472.2,216.5
61.7,254.4,487.2,161.7,477.6,248.8,280.5,297.6,256.1
61.4,248.3,485.8,160.1,477.7,214.3,280.6,297,228.3
61.2,258.9,486.1,161.8,477.7,260.5,280.5,304.1,229.1
61.5,252.6,488.4,160.5,478.5,176.6,279.3,305.7,235.9
63.5,249.6,485,160.4,477.7,111.9,279.3,297.8,245.7
63.7,250.3,756.4,159.9,490.8,222.5,279.1,303.2,225.2
63.5,244.1,829.6,160,515.5,178.5,287.9,312,230.7
62.2,246.5,484.8,160.7,510.8,50.7,658.6,445,227.5
105.5,244.1,485.3,160.8,512.6,268.9,280.4,305.9,227.7
61.9,242.6,484.9,162.6,477.6,171.6,279.6,299.8,236.9
108.2,254.2,489.4,160.8,516.6,202.9,279.4,298.3,245.9
61.2,161.7,486,159.9,477.8,47.6,585.9,480.9,178.4
62.5,222.9,488,161,505.3,47.3,635,487.2,245.1
63.9,161.9,485.3,162.4,478,48.4,510.3,482.3,179.2
121.7,254.3,485.1,160.8,504.4,208.1,279.2,307.1,244.7
62.7,160.6,485.3,160.2,477.7,47.6,591.7,438.9,178.8
61.4,254.5,486.3,160.1,478,205.4,279.1,298.9,233.7
76.1,245.8,485.3,161.9,512.2,48.2,635.1,478.5,194.9
111.5,258.9,487.5,160.9,510.9,268.4,280,299.3,230.8
61.3,257.1,485.7,160,477.7,219.9,280,300,205.6
63.2,256.9,614.3,160.1,498.6,244.5,280,303.9,214.8
62.2,160.4,508.4,167.2,477.7,51,664.6,479,178.8
68.8,258.6,485.3,160.8,477.7,126.4,281.9,298.9,252.5
61.6,215.5,484.8,163.6,510.9,49.1,616.6,476.1,247.3
61.2,258.1,484.8,160.1,477.7,196.1,280.1,296.9,237.1
61.8,222.3,488.7,161,478,222.7,283.2,302.6,234.3
63.1,255.9,786.4,160,496.3,241.6,288.9,298.1,211.2
61.6,250,874,160,504.5,267.9,280.9,298.2,249.7
61.3,251.1,485.3,160.9,504,47.9,552.5,461.8,252.7
62.3,170.2,495,160,477.7,47.1,519.3,438.9,179
66,236.3,484.8,160.8,510,48.3,677.9,399.8,241.8
63.7,259.4,488.5,160.4,506.1,47.1,512.6,466.5,245.4
62.5,249.9,894.4,160.1,505.1,230.4,279.2,311.5,247.4
63.3,258,484.8,277.6,512.4,252.1,576.8,477.2,228.7
62.2,256.5,486.3,224.4,505.8,259,484.9,488.2,246
62.2,159.8,485.5,162.2,477.7,48,474,456.5,178.6
65.7,255.3,484.8,161,477.8,91.7,280.9,297.4,251
64.1,159.7,484.8,160.9,477.6,47.3,543.9,466.1,179.6
113.3,251.3,486.3,160,513.2,153.7,279.1,316.9,232.9
61.2,257.5,487.9,161.3,512.3,47.5,629.1,461,235.6
66.6,233.4,486.2,259.9,497.6,269.1,605.3,484.9,252.1
94.4,230,486.1,160.2,502.4,145.9,279.3,298.5,240.8
61.6,250.4,487.6,160.5,478.3,217,283.6,298.3,229.8
120.9,240.7,486,162.1,503.9,191.5,279,300.2,252.9
63.6,258.1,486.1,160.8,477.8,248.1,285.1,336.7,203.9
61.2,241,890.9,161.3,517.6,234.7,279.3,305.5,255.6
62,242.7,486.6,160.5,505.4,50.6,593.6,460.4,228.2
63.5,166.7,485.9,161.2,477.7,47.5,606.7,464.3,178.6
69.2,159.3,485.9,160,477.7,47.5,570.3,464.4,179.3
120,260.9,485.3,160.9,502.3,201.2,280.1,297.3,219.3
61.6,258.1,486,160,477.7,178.7,280.3,356.8,219.3
61.2,247.3,485.4,160.1,477.8,191.7,280.5,318.3,255.1
61.6,161.8,484.8,160.5,477.7,49.1,603,418,178.7
62,257.6,486.8,160.5,477.8,270.1,279.4,313,240.9
61.3,245.9,485.5,160.4,477.7,170.6,284.2,296.4,215.5
67.5,260.5,486,160.2,509.6,48.6,423.4,455.1,199.9
117.8,259,485.1,160.4,515.4,262.3,279.7,299.5,252.6
61.2,159.8,485.4,160.4,477.8,50.4,400.8,397.3,180.4
89.9,256.7,489.7,161.4,496.2,186.8,280.2,296.8,243.3
62.5,248.9,485.4,292.2,513.8,197,660,481.4,250.5
63,234.5,811.3,160,495.9,167.7,279.3,301.1,250.9
61.3,161,485.7,160.3,477.6,47.1,678.2,460.6,178.6
61.6,254.7,485,161.2,517.4,47.2,631.3,465.1,236.9
61.2,256.5,484.8,160.3,503.8,48.6,663.6,488.2,252.4
61.2,257.1,485,160.4,477.9,208.9,279.9,321.8,250.6
61.2,257.9,490.8,163.6,477.6,221.8,279.4,319.1,229.4
63.8,163.9,484.8,162,477.6,49.8,662.5,439.3,178.6
123.4,233.4,485.4,161,513.2,108.8,279.1,306.2,244.9
114.1,229.4,485.6,160.9,513,137,282.5,304.3,226.8
65.8,210.7,486.5,160.6,477.9,251.9,282.2,301.3,217.3
61.4,250.8,488.6,160.9,477.6,122.9,279.8,298,246.6
119.3,239.4,485.1,161.1,497.1,194.8,280.5,296.7,239.4
61.9,237.9,837.4,160.4,507.4,243.5,279.4,302.2,245.2
62.9,160.5,486.7,160.5,477.7,48.2,451.2,471.2,179
61.9,257.2,767.4,160,508.2,132.2,280.6,303,237
65.5,260.5,485.1,164.3,477.7,209.5,280.1,306.7,250.1
63.3,161.1,486.9,161.5,477.7,47.7,650.4,449.2,178.6
61.8,246.1,895.4,160.7,499.2,201.6,279.5,299.9,252.9
62.5,254.2,604.5,161.2,508.8,209.2,280.6,347.3,242.5
66.1,258.3,781.9,162.4,511.7,144.5,279.2,301.1,247
115.9,242.4,492.8,160,510.6,216.1,279.9,308.2,201.7
115.9,246.1,486.2,160.6,490.8,239.8,279.4,307.4,256.2
63.2,255.8,497.1,160.2,514.7,48.4,566.6,445.9,242.2
65.3,239,485.1,161.1,515.9,47.9,657,458.5,237
62,249.9,707,160.2,515,268.9,280.3,309.5,234.3
66.5,159.7,488.5,160.1,477.7,47.8,452.8,430,178.8
61.7,159.3,488,160,477.9,46.9,608.7,485.7,178.4
75.9,257.5,809.2,160.4,508.3,199.5,279.6,325.7,240.9
110.9,238.8,485.9,160,510.9,244.7,281.9,299.9,205.6
119.5,222,491.4,161,507.2,229.6,280.7,299.8,248.1
62.3,243.3,487.4,161.8,477.8,182.2,279.3,298.3,223.9
105.3,223,485.4,160.2,513.1,161.6,282.1,297.2,248
61.9,158.8,489.9,161,477.7,47.4,440.9,483.8,179.3
61.4,252.5,485.5,160,477.8,261.7,279.3,302.1,250.4
119.8,256.1,485.1,160,513.2,238.1,280.4,301.3,235.4
62.5,259.6,485.1,161.7,477.7,194.3,282.9,303.9,217
66.8,246.4,486.5,280.6,514,179.4,612.1,481.2,250.1
