"A","B","C","D","E","F","G","H","I"
61.2,258.8,878.3,160.6,501.5,153.6,280.1,315.3,222.3
63.8,239.5,821.6,160.2,493.7,177.2,281.3,301.2,223.3
61.4,161.3,488,160,477.8,47.5,676.5,482.5,178.8
61.5,162.1,485,159.9,477.7,47,505.1,488.5,179.3
103.7,252.7,484.9,160.3,506.2,236.5,280.8,298.6,212.5
63.4,259,486.1,161.3,477.7,163.7,280.4,310.4,233.7
65.2,237.6,488.8,159.9,494.7,49.4,454.9,450.8,233.9
115,225.8,484.9,165.3,503.1,256.4,280.9,296.4,215
72.6,254.7,485.1,160.2,477.7,137.5,280.4,314.4,211.8
64.8,260,485.3,160,477.6,193.3,279.3,305.6,250
66.3,254.7,841,160.3,491.9,248.8,290.6,303.3,250.4
61.5,259.6,497.2,160.1,478,129.5,279.1,299,244.2
62,256.9,485.7,160.4,509.1,47.5,545,485,249.2
62.3,260.9,682.1,161,508.7,111.2,279,298.9,246.2
102.1,257,487.2,160.5,500.4,222.2,279,299.4,244.8
61.9,260.7,484.8,248.8,512.1,235.7,530.2,456.6,251.3
62.1,240.5,813,160.2,510.9,129.1,285.9,311.1,233.9
105.7,256.1,485.7,160.8,515.1,218,279.4,300.9,209.9
61.5,160.5,485,160,477.7,48,647.1,438.1,178.8
118.6,260.8,487.1,162.7,513.2,244.7,279.2,300.9,246.1
61.7,258.3,486.4,161,495.3,49.4,582.8,454.2,225.4
61.3,160.2,485.1,161.3,477.7,47.2,613.6,469.6,178.6
63.1,230.6,611.7,160.6,494.4,202.9,279,299.2,244
64.2,251.8,485.4,257,487.5,150.4,651.4,454.1,248
61.7,253.6,485.4,161.6,478.1,230.1,279.9,303,226.6
62.1,230,484.9,160,478.4,94.1,279.3,315.6,228.4
99.6,244.3,487.5,160,507.2,234.2,281.6,305.7,237.8
62.8,258.9,600.4,160.7,499.4,224.9,279.3,309.9,223.6
113,251.8,492.5,160.2,506.9,254.4,283.7,297,215.7
63.9,236.6,485,161.1,477.8,223,280.5,305.7,248.3
67.6,170.6,486.3,159.9,477.6,48.9,674.9,474.5,178.7
64,248.7,741.7,160.5,512.3,185.2,279.2,296.9,237.3
61.8,258.8,490.5,160.3,517.3,47.8,628,448.6,233.7
109.8,258.4,488,160.5,487.9,252.6,286.6,310.8,234.2
64.4,223.1,627,161.3,516.9,188.8,279.3,302.5,219.6
61.4,250.9,491.6,282.7,499,151.2,507.7,471,243.2
111.4,256.6,486,160.2,504,259,279.4,315.3,250.8
63.3,242,822.2,160.6,508.3,242.1,279.6,307.5,242.8
116.7,236.1,485.7,164.9,516.5,93.6,280.2,301,231.2
63.3,160.9,484.8,160.1,477.7,48.3,337.9,467.1,178.9
62.1,161.9,498.1,161,477.7,48.4,586.2,484.1,179.2
65,160.3,497.8,161.5,477.7,55.3,470.5,475.4,178.6
61.2,163,484.8,164.1,477.9,47.4,390.1,438.5,181.1
103.7,251.3,486.4,160.1,507.4,238.8,279.1,300,253.8
61.4,253,563.5,160.9,512.9,268,280,308.2,199.8
62.2,232.1,485.3,160.3,494.4,47.7,650.2,457.3,223.1
63.3,161.7,486.2,161.5,477.7,48.4,578.5,446.6,178.5
61.4,259.9,484.8,160.3,477.6,272.3,280.2,299.3,234.7
64.9,159.7,486,163.1,477.8,47.2,663.2,448.9,180.6
61.5,226.3,491.8,160.1,517.6,47,652.7,482.4,208.3
67.6,176.1,486.6,160,477.7,54.4,613,471.8,178.9
63.7,159.2,484.8,159.9,477.7,49.4,522.9,479.9,179.7
62.4,248.5,486.7,160,477.9,127,280,301.8,252.4
117.7,231,484.8,160,514.8,194.1,282.7,300.3,227.7
61.5,159.7,486.2,160,478.2,47.6,434.6,473,178.6
120.1,233.8,490.3,159.9,488.7,229.5,281.9,301.1,224.8
63.4,165.5,488.9,161.3,477.7,54.6,665.1,484.8,178.8
61.8,237.9,486.2,161.7,477.7,205.2,279.9,317.4,224.5
61.9,247.3,486.6,160.1,516.4,49.7,583.4,461.1,244.9
61.9,160.7,486,160,477.7,48.6,623,484.8,179.4
61.7,255,622.3,160.3,509.8,240.2,280.3,310.7,235.4
62.7,245.8,872.9,160.6,516.8,233.1,279.7,300.4,233.8
116.9,259.6,484.8,160.3,501.5,217.4,281.9,298.5,234.9
63.3,252.6,486.9,160.2,505.4,51.6,647.2,482.7,246.4
61.6,244,484.8,160.2,477.7,162.7,283.3,297,211
64.8,243.6,815.3,160,516.4,124.8,285,313.5,237.5
120.3,255.7,484.9,160,517.1,147.9,281.4,308.8,205.7
61.7,161.2,485.8,161.3,477.8,46.9,627.8,468,178.5
62.1,180.8,485.5,162.7,477.7,47.5,613.8,485.7,179.9
61.2,207.8,486.9,268.9,498.5,198.9,585.6,458.2,238.5
62.9,250.2,765.7,160.4,509.8,259.9,279.2,303.1,254.6
108.8,248.1,485.8,160.2,511.1,227.6,279.1,302.8,251.7
61.5,255.2,798.7,160.1,514.4,269.6,279.5,299.9,230.5
103.3,255,486.5,163.1,498.2,143.5,279.4,306.3,190.5
83.7,235.6,492.3,160.1,510.9,187.1,279.4,299.5,250.5
61.5,162,484.9,160.1,477.6,47.5,565,417.6,178.5
63.4,257.1,793.4,160.3,507.1,143,280.3,297.9,243.8
123.2,251.1,484.7,160.5,513.8,235.4,279.5,296.4,213.4
63,189.9,486.6,160.8,477.7,47,413.7,475.8,178.9
61.5,249.3,485.8,160.3,506.6,48.4,416.4,485.3,246.4
100.5,257.6,486.5,160.2,509.6,256.8,280.1,302.3,226.9
62,241.9,757.8,160.4,504.1,271.5,280,297.1,237.5
63.4,241.1,492.3,280.7,517.2,239.4,486.6,464,215.9
111.6,230.2,485.6,160.7,488.8,109.1,279.6,318.2,240.1
63.5,260.3,484.9,160.4,477.7,265.4,280.6,309.6,255.9
122.8,251.2,488,160.5,501.2,240.7,281.5,305.2,229.7
62.1,243.9,485.4,160,478,167.1,281.5,303.7,222.2
61.8,244.7,798.9,160.8,504.5,84,279.2,307,235.5
63,239.9,486.2,262.8,496.9,157.2,547.3,450.5,232.2
93,223.8,484.8,160.2,514.7,201,279.2,298.9,243.8
61.5,238.1,484.9,160.4,477.7,193.9,284,317.3,239.7
93.1,225.9,485.1,160.1,506.9,146.3,279.6,305.2,242
63.9,164.2,488.7,160.1,477.8,47,525.3,462.4,179.3
61.8,202.3,485,160,502.7,47.6,639.1,383,242.5
62.4,258.2,825.9,160,496.1,195.8,280.4,314.4,232.5
65.3,253.9,485.5,160.2,477.7,186.1,279.6,304.3,251.8
62.2,256.1,872.4,160.1,511.5,267.8,280.5,297.9,239.6
122.8,249.6,486,160,505.1,196.2,281.4,307.2,235.2
64.9,242,795.1,161,516,201.1,279.2,300.3,202.3
117.2,228.6,485.3,160.7,497.6,243.9,281.1,303.5,221.5
62.4,166.2,487.5,160.5,477.7,47,370.5,437.7,178.7
106.3,235.4,485.1,162.8,498.2,215.5,285.2,296.8,248
63.1,159.1,487.1,160,477.6,50.9,547,478.4,178.6
62.1,250.2,750.8,160.9,496.1,185.2,282.9,307.7,204.6
63,255.6,487.1,160.2,477.8,226.3,279.4,301.9,211.7
109.2,243.2,485.7,160.3,516.8,148.4,282.5,306.4,255
65.7,260.7,485.1,160.1,477.7,199.2,279.6,298.8,245.9
62,252.8,484.9,160.2,477.7,264.8,279.1,299.9,217.2
61.8,255.5,487.8,160.8,501.2,52.2,519.2,473.3,252.2
64.3,159.7,485.2,161.6,477.8,50.6,494.1,470.3,178.5
114.8,239.4,500.6,160.7,504.1,138.8,279.4,303.3,209.8
61.2,259.3,487.9,160,477.9,138.8,280,308.6,254.2
61.7,218,486.4,160.2,477.9,210.7,279.7,305,256.2
64.4,252.8,867.9,159.9,502.2,183.5,279.4,297.3,248.3
61.8,159.8,490.7,160.3,477.7,47,492.8,477.1,179.3
61.6,246,485,295.2,514.9,246.3,529.9,471.3,229.7
61.3,163.5,487.5,160.6,477.9,47.2,580.5,438.9,179
64.3,254.1,484.8,160.8,506.8,47.1,576.8,413.5,240.8
61.3,256.9,485.3,160,477.9,231.4,280.4,296.6,244.5
63.1,236.4,485,160.3,478,159.9,280.8,300.8,222.8
62.3,259.2,484.8,160.3,477.7,252.5,282.2,297.6,230.2
120.2,250.7,484.8,164.4,509.4,143.2,279.8,301.4,248.6
61.6,257.8,485.1,160.6,477.6,271,279.2,302.1,253.4
62.4,244.8,484.8,160.4,477.7,249,281.8,315.5,252.7
62.1,238.9,487.7,160.8,514.3,47.4,623.8,465.1,233.8
61.3,257.8,485.6,271.1,491,263.4,672.8,457.2,248
113.2,244.4,485.8,160.5,508.8,263.1,279.4,322,207.7
107.7,253.8,485.2,160,503,220.1,279.1,298.7,234.6
61.3,159.9,484.9,160.2,477.9,60.8,666.2,453.3,178.5
62.1,171,485.5,161.7,477.6,47.6,581.3,465.5,178.6
61.4,163.8,487.9,163.8,477.7,59.5,604.6,465.9,178.6
63.8,159.6,485.2,160,477.9,47.1,675.4,464.7,179.4
61.4,260.4,486.5,160.7,477.8,271,279.1,308.5,248.6
61.5,259.2,486.6,161.1,478,170.2,281.9,304.2,224.9
119.5,229.3,484.7,161.3,509,254.1,279.7,297.8,247.1
62.1,238,738.6,160.1,515.3,208.4,279.5,314.4,228.9
61.2,163.1,484.8,161.2,478.4,46.9,661.7,475.7,178.8
61.7,160.1,485.3,166.7,477.7,47.2,424.7,465.7,179.1
62.7,250,487.2,161.3,478,223.3,279.4,300.3,226.8
61.5,247.9,485.9,160.8,477.6,266.9,283.6,300.8,221.6
61.3,257.6,876.5,161,512.7,186.8,279.1,314.4,248.6
67.7,172.4,484.9,160,477.6,48.3,469.9,425.1,179
120,254,484.9,159.9,507.8,218.7,282.5,300.8,232.4
62.1,160.4,485.5,161.3,477.9,47.3,669,462.4,178.5
99,250.9,485.2,160.2,508.1,138.6,279.3,298.3,250.1
62.4,251.3,816.9,160,510.5,227.9,280.8,311.2,194.9
112.5,257.3,485.1,160.8,496.6,237.2,281.5,315.3,252.9
62.6,249.6,485.4,160,510.4,47.6,587.2,479.1,227.9
64.7,159.5,490.4,160.3,478.2,51.3,544.1,461.3,179.1
62.1,216.7,486.5,160.1,477.9,229.5,279.5,300.4,230.9
62,166.1,486.6,160.6,477.6,47,385.5,434,178.7
103.7,245.2,485.4,160.1,516.3,228.4,280.1,298.8,211.3
66.8,161,484.9,160.8,477.7,48.2,659.3,436.8,178.8
120.5,245.6,486.4,160.5,514.1,255.8,279.6,298.7,224.3
62.2,231.4,485.5,160,510.8,47,669.5,442.4,256.1
61.2,260.1,852.7,160,502.9,267.7,287,297.9,207.3
61.6,255.6,485.7,160.6,477.8,209,293.2,299.2,232.6
62.9,259.1,486.6,172,493.4,47.3,645.4,464.7,239.2
66,243.5,797.8,162,514.9,207.3,279,298.6,246.1
63.9,236.9,489.4,160.2,490,47.5,602.1,457.5,252.6
61.4,161.2,486.3,160.3,477.7,48.7,521.1,462.5,178.9
62.2,242.4,879.5,160.9,500.7,233.7,279.2,301.1,227.7
65.5,238.9,485.1,161.6,478.2,231.3,279.4,303.3,244
62,251.3,485.1,160,510.7,47.6,618,416.9,250.1
62.7,160,485.3,160.6,478.1,47.5,491.2,473.6,178.5
62,234,488.4,161.3,515.6,49.1,572.3,410.9,205.6
107.2,254.6,491.6,161.8,513.4,215.3,280.6,307.6,256.1
61.2,174.1,485.1,160,477.9,48.2,497.7,460.8,179.3
61.8,251.1,489,161.3,478.6,246,279.3,304,198.7
63.4,244.4,485.2,254,507,184.5,569.8,480.2,253.6
61.5,256.9,486.4,160,499.1,48.6,636.3,467.1,218.5
122,254.3,485,160,490.6,256.6,279.4,300.3,253.5
61.6,225.7,486.8,160.1,516.9,47.1,526.9,476.6,226.4
63.9,254.9,490,237.3,505.5,110.5,657.6,444.9,242.8
61.2,159.5,486.4,160,477.8,47.8,549.2,481.2,180.5
61.5,161,485.4,160.8,477.7,47.1,527.4,434.7,178.5
62,219.6,488,161.2,515.2,46.9,633.4,483.1,250.1
68.6,257.9,639,160.6,516.2,237.1,282.1,300.6,243.9
63.7,250.5,491.9,160.6,494.5,47.8,600.2,449.1,237.3
64.1,170.5,485.2,160.7,477.6,48.3,612,472.1,179.4
63,259.2,485.8,160.8,499.7,47.2,514.9,432.5,214.5
62.8,163.9,486,160.1,478.3,47.2,491,420.4,178.6
65.5,229.5,689.2,161.1,508.4,266.6,279.2,296.5,224.1
61.4,163.4,485.2,160.4,477.8,47.8,487.5,484.4,178.5
61.3,225.4,486.5,160.2,501.4,47.1,611.8,434.3,224.2
61.8,255.5,485.2,160,517.4,49.9,557.1,477.1,246.8
62.5,251.2,486.5,163.6,477.9,269.1,279.9,308.7,253.1
62.3,250.8,830.7,160.7,509,221.9,279.3,298.4,252.8
104.8,247.4,486.1,160,515.1,271.3,279.5,300.6,246.2
118.3,222.2,485.1,162.2,514.3,157.8,280.8,299.9,242.9
63.6,258.7,484.9,160.4,506.2,47.4,464.4,447.9,253.9
64.5,245.4,488.7,160,511,48.2,598.9,458,245.6
62.5,158.9,487.9,160.5,477.8,47.2,677.5,487.6,179
121.5,249.1,485.4,160.9,505.6,198,281.6,298.3,213.9
113.5,222.4,485.3,161.2,496.5,241.8,280.8,302,217.7
62.2,246.9,485.2,162.2,517,53.9,423.4,477,220.4
119.6,255.9,485.8,160.3,517.2,187.9,281.7,297.6,217.7
62.4,260.3,485.7,273.2,513.6,182.8,632.4,474.4,222.8
66.1,255.3,485.2,160.1,478.2,228.1,281.7,297.1,255.7
64.5,255.8,680.5,162.6,513,249,280.2,309.6,239.9
61.7,241.7,485,160.2,477.7,101.8,279.6,297.9,214.5
62.1,261,488.6,160,511.8,47.2,524.1,467.3,246.3
61.8,250.7,484.8,161,477.8,221.6,279.3,300.3,246.9
61.9,162.1,488.8,161.4,478.1,47.3,676.1,478.1,178.4
63.3,256.6,826.6,161.4,485.9,270.1,281.2,305.1,254.3
61.6,261,872.2,160.1,500.4,161.3,279.1,304.2,242.2
62.8,247.3,747,162.2,516.4,189.6,279.7,303,254.2
61.3,163.6,486.4,160,477.9,47.9,674,470.9,179
61.9,221.9,486.5,279.8,494.7,270.8,634.9,464.1,230.4
62.3,244.3,484.9,274,494.5,190,554.8,472.3,233.6
64.1,218.2,486.8,160.7,478.2,186.7,279.2,297.7,223.1
103.2,246.2,486.8,163.2,513.9,209.7,279.7,299.8,235.5
61.6,261,484.9,160.1,502.7,48.8,558.8,483.8,241.1
62.1,161,487.6,160.9,477.7,49.3,583.7,470,178.4
61.9,254.8,485.4,261.4,517.4,222.8,567.6,453.9,234.8
61.3,246.7,485.2,160.1,501.8,47.2,517.6,460.6,231.2
64.7,230.8,788.2,160.2,509,221.9,280.5,299.3,230.9
120.8,256.8,501,160.1,506.9,266.5,286,300,199.4
64.2,260.3,855,160.4,499,142.6,279.1,322.4,228.9
61.5,249.6,834.4,160.5,484.9,196.9,283.6,305.1,222.3
63.9,187.1,485.5,160.1,478,49.7,655.1,474.9,179.1
62.7,259.9,485.1,162.1,497.1,47.4,666.2,455.7,244.5
123.2,242.6,484.8,160.8,511.5,193.7,279.6,312.8,221.3
62,243.1,485.9,160.6,477.7,238.2,279.5,297.3,245.4
112,235,486,160,494,185,280.7,304.8,231.1
61.9,244,753.9,160.4,485.4,230,279.3,302.8,244.9
61.8,246.3,769.8,160.1,502.5,220.9,279.7,299.9,247.9
65.4,162.7,486.2,160.5,477.9,47,478,461.1,178.5
63.5,250.5,833,160.5,506.6,117.7,280,303.6,244.3
63.1,243.8,496.8,232,505.4,260.5,655.8,481.5,233.5
118,247.4,485.9,160.2,494.6,218.8,279.7,296.8,241.4
62.1,246.8,485.6,160.3,478,269.4,279.2,297.5,227.6
64.1,224,498.7,160.3,478.2,238.7,279.6,296.4,225
64.3,239.7,486.5,160.8,477.7,271.8,279.4,299.3,243.5
63.3,232.5,484.9,161.8,492.1,50.6,585.7,458,251.9
62.4,240.5,485.6,256.8,509.6,168,645.1,478.6,244.1
61.2,159.6,485.8,160.5,477.7,47.5,589.8,363.3,178.7
65.2,247.5,486.3,160.6,478.3,252.4,279.3,296.4,227.4
110.8,251.1,485.6,160.2,513,217.9,281,305.3,241.4
62.4,166.4,485.5,160,477.7,47.1,398.1,458.6,178.7
62.1,240,484.8,160.5,504.1,47.4,401.5,453.5,207
62.1,253.7,746.7,164.9,503,244.3,279.6,310.3,253.8
61.3,257.7,485.4,160,512,49,585,431.4,244.5
63,159,485.2,162.2,477.7,47.1,424.9,410.8,180.9
116.2,252.7,485.5,160.2,517.1,181.2,279.1,296.9,193.2
62.9,240.1,486.3,160.3,477.9,226,279.8,315.6,245.3
63.6,251.2,487.2,266.6,511.8,233.7,361.5,480.6,249.5
63.7,227.2,721.9,159.9,489.3,210.5,281.1,298.1,223.5
63.3,253.6,807.3,160.1,513.9,224.7,285.8,301.2,244.1
64.4,161.1,485.7,160.1,478,54.1,673.4,487.1,179
61.7,255.9,485.4,160.7,478.6,218.4,280.1,297,246.6
